Date,Close
2013-07-18,94.38
2013-07-17,93.46
2013-07-16,93.30
2013-07-15,93.25
2013-07-12,93.40
2013-07-11,93.27
2013-07-10,92.82
2013-07-09,93.34
2013-07-08,92.25
2013-07-05,91.57
2013-07-03,90.69
2013-07-02,90.64
2013-07-01,90.30
2013-06-28,90.35
2013-06-27,90.04
2013-06-26,89.80
2013-06-25,89.11
2013-06-24,88.48
2013-06-21,89.48
2013-06-20,89.05
2013-06-19,91.00
2013-06-18,91.93
2013-06-17,91.51
2013-06-14,90.58
2013-06-13,91.33
2013-06-12,89.74
2013-06-11,90.46
2013-06-10,91.12
2013-06-07,91.45
2013-06-06,90.23
2013-06-05,89.65
2013-06-04,90.79
2013-06-03,91.46
2013-05-31,90.47
2013-05-30,92.09
2013-05-29,92.08
2013-05-28,92.38
2013-05-24,91.53
2013-05-23,91.79
2013-05-22,92.19
2013-05-21,92.80
2013-05-20,92.52
2013-05-17,91.76
2013-05-16,90.70
2013-05-15,91.24
2013-05-14,91.11
2013-05-13,90.10
2013-05-10,90.14
2013-05-09,91.03
2013-05-08,91.70
2013-05-07,91.15
2013-05-06,90.58
2013-05-03,90.02
2013-05-02,88.63
2013-05-01,87.51
2013-04-30,88.99
2013-04-29,88.21
2013-04-26,88.00
2013-04-25,88.07
2013-04-24,89.43
2013-04-23,89.30
2013-04-22,88.09
2013-04-19,87.45
2013-04-18,86.62
2013-04-17,86.08
2013-04-16,86.61
2013-04-15,86.49
2013-04-12,88.99
2013-04-11,89.22
2013-04-10,88.68
2013-04-09,88.77
2013-04-08,88.60
2013-04-05,89.01
2013-04-04,89.77
2013-04-03,89.93
2013-04-02,90.58
2013-04-01,90.77
2013-03-28,90.11
2013-03-27,90.58
2013-03-26,90.13
2013-03-25,89.02
2013-03-22,89.29
2013-03-21,88.17
2013-03-20,88.63
2013-03-19,88.58
2013-03-18,88.77
2013-03-15,89.37
2013-03-14,89.83
2013-03-13,89.26
2013-03-12,89.16
2013-03-11,89.16
2013-03-08,88.97
2013-03-07,88.71
2013-03-06,89.56
2013-03-05,89.61
2013-03-04,88.95
2013-03-01,89.43
2013-02-28,89.55
2013-02-27,89.53
2013-02-26,88.51
2013-02-25,87.70
2013-02-22,89.20
2013-02-21,88.59
2013-02-20,88.97
2013-02-19,89.32
2013-02-15,88.36
2013-02-14,88.52
2013-02-13,88.67
2013-02-12,88.46
2013-02-11,88.28
2013-02-08,88.61
2013-02-07,88.25
2013-02-06,89.79
2013-02-05,89.74
2013-02-04,89.15
2013-02-01,90.04
2013-01-31,89.97
2013-01-30,90.67
2013-01-29,91.76
2013-01-28,91.11
2013-01-25,91.73
2013-01-24,91.35
2013-01-23,90.70
2013-01-22,90.92
2013-01-18,90.80
2013-01-17,90.20
2013-01-16,89.47
2013-01-15,89.53
2013-01-14,89.58
2013-01-11,89.61
2013-01-10,89.10
2013-01-09,88.14
2013-01-08,88.48
2013-01-07,87.93
2013-01-04,88.96
2013-01-03,88.55
2013-01-02,88.71
2012-12-31,86.55
2012-12-28,85.10
2012-12-27,86.86
2012-12-26,87.07
2012-12-24,86.92
2012-12-21,87.23
2012-12-20,88.89
2012-12-19,88.44
2012-12-18,89.56
2012-12-17,88.87
2012-12-14,88.08
2012-12-13,88.58
2012-12-12,89.45
2012-12-11,88.99
2012-12-10,88.41
2012-12-07,88.60
2012-12-06,88.00
2012-12-05,87.73
2012-12-04,87.19
2012-12-03,87.61
2012-11-30,88.14
2012-11-29,88.12
2012-11-28,88.10
2012-11-27,87.35
2012-11-26,88.62
2012-11-23,89.09
2012-11-21,88.01
2012-11-20,87.50
2012-11-19,87.67
2012-11-16,86.45
2012-11-15,86.14
2012-11-14,86.07
2012-11-13,86.47
2012-11-12,87.32
2012-11-09,87.21
2012-11-08,87.07
2012-11-07,88.18
2012-11-06,91.61
2012-11-05,90.63
2012-11-02,90.27
2012-11-01,91.60
2012-10-31,91.17
2012-10-26,90.62
2012-10-25,90.43
2012-10-24,89.88
2012-10-23,90.18
2012-10-22,92.19
2012-10-19,92.15
2012-10-18,93.48
2012-10-17,93.39
2012-10-16,92.38
2012-10-15,91.51
2012-10-12,91.03
2012-10-11,91.17
2012-10-10,91.03
2012-10-09,92.13
2012-10-08,92.68
2012-10-05,92.55
2012-10-04,92.22
2012-10-03,91.70
2012-10-02,91.72
2012-10-01,91.80
2012-09-28,91.45
2012-09-27,91.80
2012-09-26,91.23
2012-09-25,91.74
2012-09-24,91.88
2012-09-21,91.92
2012-09-20,91.52
2012-09-19,90.57
2012-09-18,91.65
2012-09-17,91.91
2012-09-14,92.30
2012-09-13,91.23
2012-09-12,89.55
2012-09-11,89.62
2012-09-10,89.48
2012-09-07,89.92
2012-09-06,88.99
2012-09-05,87.33
2012-09-04,87.12
2012-08-31,87.30
2012-08-30,87.20
2012-08-29,87.90
2012-08-28,88.10
2012-08-27,87.74
2012-08-24,88.05
2012-08-23,87.31
2012-08-22,87.73
2012-08-21,87.46
2012-08-20,87.95
2012-08-17,88.40
2012-08-16,88.67
2012-08-15,88.00
2012-08-14,88.20
2012-08-13,88.14
2012-08-10,88.44
2012-08-09,88.20
2012-08-08,88.28
2012-08-07,87.92
2012-08-06,87.45
2012-08-03,87.55
2012-08-02,85.88
2012-08-01,86.91
2012-07-31,86.85
2012-07-30,87.56
2012-07-27,87.45
2012-07-26,86.52
2012-07-25,85.24
2012-07-24,84.58
2012-07-23,85.21
2012-07-20,85.95
2012-07-19,86.21
2012-07-18,86.21
2012-07-17,85.73
2012-07-16,85.05
2012-07-13,85.47
2012-07-12,84.12
2012-07-11,84.38
2012-07-10,83.11
2012-07-09,83.65
2012-07-06,84.80
2012-07-05,85.57
2012-07-03,86.28
2012-07-02,85.34
2012-06-29,85.57
2012-06-28,83.10
2012-06-27,83.20
2012-06-26,82.40
2012-06-25,81.24
2012-06-22,82.11
2012-06-21,82.11
2012-06-20,84.97
2012-06-19,84.48
2012-06-18,83.11
2012-06-15,83.22
2012-06-14,82.13
2012-06-13,80.63
2012-06-12,81.26
2012-06-11,80.27
2012-06-08,80.84
2012-06-07,80.69
2012-06-06,80.18
2012-06-05,77.60
2012-06-04,77.83
2012-06-01,77.92
2012-05-31,78.63
2012-05-30,79.79
2012-05-29,81.93
2012-05-25,82.08
2012-05-24,82.61
2012-05-23,82.04
2012-05-22,81.95
2012-05-21,82.04
2012-05-18,81.47
2012-05-17,81.91
2012-05-16,82.17
2012-05-15,81.79
2012-05-14,82.12
2012-05-11,83.10
2012-05-10,82.84
2012-05-09,83.31
2012-05-08,84.02
2012-05-07,84.48
2012-05-04,84.57
2012-05-03,85.65
2012-05-02,86.20
2012-05-01,87.04
2012-04-30,86.34
2012-04-27,86.08
2012-04-26,86.07
2012-04-25,86.85
2012-04-24,86.31
2012-04-23,85.69
2012-04-20,85.30
2012-04-19,85.28
2012-04-18,85.75
2012-04-17,85.45
2012-04-16,84.01
2012-04-13,82.95
2012-04-12,83.60
2012-04-11,82.70
2012-04-10,82.17
2012-04-09,83.88
2012-04-05,84.82
2012-04-04,84.98
2012-04-03,85.83
2012-04-02,87.07
2012-03-30,86.73
2012-03-29,86.08
2012-03-28,85.86
2012-03-27,86.62
2012-03-26,87.03
2012-03-23,85.55
2012-03-22,85.33
2012-03-21,86.01
2012-03-20,86.60
2012-03-19,86.99
2012-03-16,86.44
2012-03-15,86.09
2012-03-14,86.02
2012-03-13,86.86
2012-03-12,85.55
2012-03-09,84.30
2012-03-08,84.83
2012-03-07,85.83
2012-03-06,85.86
2012-03-05,87.01
2012-03-02,86.33
2012-03-01,86.83
2012-02-29,86.50
2012-02-28,87.14
2012-02-27,87.23
2012-02-24,87.34
2012-02-23,87.02
2012-02-22,86.92
2012-02-21,86.57
2012-02-17,85.62
2012-02-16,85.41
2012-02-15,84.12
2012-02-14,84.67
2012-02-13,84.42
2012-02-10,83.80
2012-02-09,84.88
2012-02-08,85.32
2012-02-07,86.34
2012-02-06,85.75
2012-02-03,84.92
2012-02-02,83.53
2012-02-01,83.97
2012-01-31,83.74
2012-01-30,85.49
2012-01-27,85.83
2012-01-26,86.77
2012-01-25,87.22
2012-01-24,87.18
2012-01-23,87.47
2012-01-20,87.49
2012-01-19,87.03
2012-01-18,86.45
2012-01-17,85.69
2012-01-13,84.88
2012-01-12,84.74
2012-01-11,85.08
2012-01-10,85.72
2012-01-09,85.50
2012-01-06,85.12
2012-01-05,85.76
2012-01-04,86.02
2012-01-03,86.00
2011-12-30,84.76
2011-12-29,85.27
2011-12-28,84.18
2011-12-27,85.28
2011-12-23,85.22
2011-12-22,84.29
2011-12-21,83.12
2011-12-20,82.00
2011-12-19,79.53
2011-12-16,80.16
2011-12-15,80.03
2011-12-14,79.44
2011-12-13,80.53
2011-12-12,80.05
2011-12-09,81.34
2011-12-08,79.87
2011-12-07,81.08
2011-12-06,80.82
2011-12-05,80.45
2011-12-02,79.79
