cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2007-10-02,72.350,-0.622,-2.097,-1.578,0.486,-0.509
2007-10-01,73.900,-2.097,0.531,1.651,2.171,3.458
2007-09-28,73.510,0.531,1.114,2.097,1.702,2.524
2007-09-27,72.700,1.114,0.972,0.512,0.498,2.438
2007-09-26,72.000,0.972,-0.456,-0.387,-0.990,2.872
2007-09-25,72.330,-0.456,0.069,-0.014,1.260,3.211
2007-09-24,72.280,0.069,-0.083,-0.605,0.809,2.583
2007-09-21,72.340,-0.083,-0.523,1.274,1.930,2.581
2007-09-20,72.720,-0.523,1.806,1.423,3.901,4.453
2007-09-19,71.430,1.806,-0.377,0.648,1.926,2.940
2007-09-18,71.700,-0.377,1.029,2.443,1.760,4.124
2007-09-17,70.970,1.029,1.400,1.270,0.638,5.047
2007-09-14,69.990,1.400,-0.128,-0.667,0.531,3.781
2007-09-13,70.080,-0.128,-0.539,-0.624,0.994,5.352
2007-09-12,70.460,-0.539,-0.085,1.207,2.324,7.082
2007-09-11,70.520,-0.085,1.293,1.628,4.381,6.735
2007-09-10,69.620,1.293,0.331,1.104,3.233,6.144
2007-09-07,69.390,0.331,0.770,2.709,4.314,5.168
2007-09-06,68.860,0.770,1.924,2.106,4.650,4.160
2007-09-05,67.560,1.924,0.178,1.563,2.255,3.445
2007-09-04,67.440,0.178,1.383,2.492,2.821,3.119
2007-08-31,66.520,1.383,1.094,0.681,0.818,2.228
2007-08-30,65.800,1.094,-0.409,0.320,-0.469,1.044
2007-08-29,66.070,-0.409,0.732,0.136,1.164,1.631
2007-08-28,65.590,0.732,-0.591,-0.787,0.291,1.407
2007-08-27,65.980,-0.591,-0.197,1.026,1.398,-0.227
2007-08-24,66.110,-0.197,1.225,1.086,1.520,-0.272
2007-08-23,65.310,1.225,-0.138,0.369,0.461,-1.434
2007-08-22,65.400,-0.138,0.507,0.430,1.113,-1.758
2007-08-21,65.070,0.507,-0.077,0.092,-1.603,-0.596
2007-08-20,65.120,-0.077,0.169,0.680,-1.765,-2.471
2007-08-17,65.010,0.169,0.510,-1.694,-1.887,-2.211
2007-08-16,64.680,0.510,-2.193,-2.429,-2.839,-2.766
2007-08-15,66.130,-2.193,-0.241,-0.196,1.024,-0.840
2007-08-14,66.290,-0.241,0.045,-0.421,-0.719,0.607
2007-08-13,66.260,0.045,-0.466,1.222,-0.331,0.501
2007-08-10,66.570,-0.466,1.696,-0.300,0.075,1.186
2007-08-09,65.460,1.696,-1.962,-1.534,-1.844,-0.471
2007-08-08,66.770,-1.962,0.436,0.376,1.336,2.079
2007-08-07,66.480,0.436,-0.060,-0.315,0.834,1.264
2007-08-06,66.520,-0.060,-0.255,0.956,1.110,-0.568
2007-08-03,66.690,-0.255,1.214,1.153,1.399,-1.156
2007-08-02,65.890,1.214,-0.061,0.152,0.734,-2.342
2007-08-01,65.930,-0.061,0.213,0.243,0.427,-2.442
2007-07-31,65.790,0.213,0.030,0.581,-1.659,-1.821
2007-07-30,65.770,0.030,0.550,0.183,-2.520,-1.276
2007-07-27,65.410,0.550,-0.366,-2.227,-3.053,-0.517
2007-07-26,65.650,-0.366,-1.868,-2.697,-2.856,-0.258
2007-07-25,66.900,-1.868,-0.845,-0.845,-0.164,1.318
2007-07-24,67.470,-0.845,0.000,-0.163,1.276,2.196
2007-07-23,67.470,0.000,-0.163,0.686,2.616,3.102
2007-07-20,67.580,-0.163,0.851,1.441,2.674,3.003
2007-07-19,67.010,0.851,0.585,1.916,1.484,2.493
2007-07-18,66.620,0.585,1.323,1.215,0.909,2.555
2007-07-17,65.750,1.323,-0.106,-0.424,0.474,2.065
2007-07-16,65.820,-0.106,-0.318,-0.303,0.320,1.668
2007-07-13,66.030,-0.318,0.015,0.902,0.994,1.553
2007-07-12,66.020,0.015,0.886,0.625,1.632,2.723
2007-07-11,65.440,0.886,-0.259,0.092,1.583,1.836
2007-07-10,65.610,-0.259,0.352,1.001,1.344,3.047
2007-07-09,65.380,0.352,0.647,1.490,0.554,2.766
2007-07-06,64.960,0.647,0.838,0.340,1.074,0.823
2007-07-05,64.420,0.838,-0.494,-0.923,0.249,-0.556
2007-07-03,64.740,-0.494,-0.431,0.731,1.681,0.279
2007-07-02,65.020,-0.431,1.167,1.183,2.201,0.479
2007-06-29,64.270,1.167,0.016,0.942,-0.248,-1.848
2007-06-28,64.260,0.016,0.927,1.006,-0.803,-1.062
2007-06-27,63.670,0.927,0.079,-1.180,-1.379,-1.820
2007-06-26,63.620,0.079,-1.257,-1.791,-1.684,-1.517
2007-06-25,64.430,-1.257,-0.540,-0.201,-1.604,-0.155
2007-06-22,64.780,-0.540,0.341,0.108,-0.262,1.061
2007-06-21,64.560,0.341,-0.232,-1.405,-0.447,-0.216
2007-06-20,64.710,-0.232,-1.176,-0.370,0.170,0.763
2007-06-19,65.480,-1.176,0.816,0.971,1.472,0.337
2007-06-18,64.950,0.816,0.154,0.542,1.326,-2.198
2007-06-15,64.850,0.154,0.387,0.496,0.232,-2.290
2007-06-14,64.600,0.387,0.108,0.780,0.592,-2.916
2007-06-13,64.530,0.108,0.671,-0.263,-1.119,-2.875
2007-06-12,64.100,0.671,-0.927,-0.187,-3.478,-2.197
2007-06-11,64.700,-0.927,0.747,-0.858,-2.516,-0.031
2007-06-08,64.220,0.747,-1.594,-3.298,-3.487,-1.306
2007-06-07,65.260,-1.594,-1.732,-1.672,-1.776,0.493
2007-06-06,66.410,-1.732,0.060,-0.195,1.327,2.564
2007-06-05,66.370,0.060,-0.255,-0.105,2.549,1.266
2007-06-04,66.540,-0.255,0.151,1.526,2.259,2.055
2007-06-01,66.440,0.151,1.373,2.658,2.310,1.173
2007-05-31,65.540,1.373,1.267,0.722,1.220,0.031
2007-05-30,64.720,1.267,-0.538,-0.339,-1.251,-0.523
2007-05-29,65.070,-0.538,0.200,0.494,-0.199,-0.808
2007-05-25,64.940,0.200,0.293,-0.915,-1.112,-2.405
2007-05-24,64.750,0.293,-1.205,-0.690,-1.175,-2.308
2007-05-23,65.540,-1.205,0.521,-0.198,0.738,-1.369
2007-05-22,65.200,0.521,-0.716,-0.488,-0.610,-1.212
2007-05-21,65.670,-0.716,0.229,0.938,-1.307,-2.639
2007-05-18,65.520,0.229,0.707,-0.122,-1.147,-3.477
2007-05-17,65.060,0.707,-0.823,-2.224,-2.092,-4.674
2007-05-16,65.600,-0.823,-1.413,-1.026,-0.606,-3.798
2007-05-15,66.540,-1.413,0.392,0.135,-1.349,-1.408
2007-05-14,66.280,0.392,-0.256,0.424,-2.357,-0.570
2007-05-11,66.450,-0.256,0.682,-1.483,-2.637,-0.360
2007-05-10,66.000,0.682,-2.150,-2.770,-3.212,-1.625
2007-05-09,67.450,-2.150,-0.633,-1.172,-0.059,-0.163
2007-05-08,67.880,-0.633,-0.542,-0.455,1.830,1.510
2007-05-07,68.250,-0.542,0.088,1.126,2.339,0.530
2007-05-04,68.190,0.088,1.037,2.295,1.640,0.679
2007-05-03,67.490,1.037,1.245,1.200,-0.104,-1.128
2007-05-02,66.660,1.245,-0.045,-0.641,-0.314,-2.969
2007-05-01,66.690,-0.045,-0.596,-1.288,-1.768,-1.244
2007-04-30,67.090,-0.596,-0.696,0.329,-0.945,-1.887
2007-04-27,67.560,-0.696,1.032,-0.486,-1.025,-0.647
2007-04-26,66.870,1.032,-1.502,-1.270,-2.664,-2.237
2007-04-25,67.890,-1.502,0.236,-0.542,0.533,0.074
2007-04-24,67.730,0.236,-0.776,-1.412,-0.951,1.105
2007-04-23,68.260,-0.776,-0.640,1.081,0.382,1.759
2007-04-20,68.700,-0.640,1.733,0.468,0.439,2.293
2007-04-19,67.530,1.733,-1.243,-0.691,-0.457,1.503
2007-04-18,68.380,-1.243,0.559,-0.029,2.075,2.273
2007-04-17,68.000,0.559,-0.585,0.236,1.371,1.781
2007-04-16,68.400,-0.585,0.825,2.105,1.846,3.904
2007-04-13,67.840,0.825,1.269,1.133,1.969,3.022
2007-04-12,66.990,1.269,-0.134,-0.253,0.194,1.901
2007-04-11,67.080,-0.134,-0.119,0.827,0.404,2.178
2007-04-10,67.160,-0.119,0.947,0.449,2.020,1.681
2007-04-09,66.530,0.947,-0.494,-0.419,1.033,1.263
2007-04-05,66.860,-0.494,0.075,1.565,1.704,1.549
2007-04-04,66.810,0.075,1.489,1.458,1.767,2.548
2007-04-03,65.830,1.489,-0.030,0.137,-0.333,0.106
2007-04-02,65.850,-0.030,0.167,0.305,0.228,0.046
2007-03-30,65.740,0.167,0.137,-0.469,-0.152,0.720
2007-03-29,65.650,0.137,-0.606,-0.076,0.767,1.406
2007-03-28,66.050,-0.606,0.533,0.319,0.441,2.213
2007-03-27,65.700,0.533,-0.213,0.844,-0.182,2.688
2007-03-26,65.840,-0.213,1.059,0.122,0.873,2.972
2007-03-23,65.150,1.059,-0.928,-1.018,0.633,2.244
2007-03-22,65.760,-0.928,-0.091,0.751,1.764,2.159
2007-03-21,65.820,-0.091,0.843,1.668,2.876,2.444
2007-03-20,65.270,0.843,0.819,1.006,2.080,1.225
2007-03-19,64.740,0.819,0.186,1.188,1.601,0.684
2007-03-16,64.620,0.186,1.000,1.063,0.388,0.733
2007-03-15,63.980,1.000,0.063,0.408,-0.420,1.669
2007-03-14,63.940,0.063,0.345,-0.668,-0.837,0.361
2007-03-13,63.720,0.345,-1.010,-0.825,-0.902,-3.191
2007-03-12,64.370,-1.010,0.187,-0.171,0.343,-3.174
2007-03-09,64.250,0.187,-0.357,-0.078,2.098,-1.773
2007-03-08,64.480,-0.357,0.280,0.514,1.209,-5.316
2007-03-07,64.300,0.280,0.234,2.177,-2.309,-5.050
2007-03-06,64.150,0.234,1.939,0.691,-3.505,-4.468
2007-03-05,62.930,1.939,-1.224,-4.391,-3.791,-6.563
2007-03-02,63.710,-1.224,-3.206,-4.167,-6.446,-2.450
2007-03-01,65.820,-3.206,-0.993,0.627,-2.806,-0.814
2007-02-28,66.480,-0.993,1.636,-2.379,-0.998,0.105
2007-02-27,65.410,1.636,-3.950,-3.411,-2.880,-1.446
2007-02-26,68.100,-3.950,0.561,1.415,4.272,3.433
2007-02-23,67.720,0.561,0.849,0.549,2.049,3.122
2007-02-22,67.150,0.849,-0.297,2.817,1.114,1.558
2007-02-21,67.350,-0.297,3.124,1.492,1.477,2.793
2007-02-20,65.310,3.124,-1.582,-1.656,-0.805,1.052
2007-02-16,66.360,-1.582,-0.075,-0.015,1.051,2.423
2007-02-15,66.410,-0.075,0.060,0.866,0.439,3.265
2007-02-14,66.370,0.060,0.805,1.066,1.297,3.251
2007-02-13,65.840,0.805,0.259,-0.423,1.872,0.951
2007-02-12,65.670,0.259,-0.681,0.229,1.358,1.296
2007-02-09,66.120,-0.681,0.916,2.305,2.814,2.959
2007-02-08,65.520,0.916,1.377,1.127,1.929,2.744
2007-02-07,64.630,1.377,-0.247,0.498,-0.905,0.717
2007-02-06,64.790,-0.247,0.746,0.793,-0.062,1.140
2007-02-05,64.310,0.746,0.047,-1.395,0.140,-0.031
2007-02-02,64.280,0.047,-1.441,-0.848,0.800,0.078
2007-02-01,65.220,-1.441,0.602,1.557,1.636,3.986
2007-01-31,64.830,0.602,0.950,1.662,1.202,2.905
2007-01-30,64.220,0.950,0.706,0.078,-0.171,3.148
2007-01-29,63.770,0.706,-0.623,-0.453,-0.716,1.804
2007-01-26,64.170,-0.623,0.172,-0.249,2.312,3.550
2007-01-25,64.060,0.172,-0.420,-0.265,1.683,3.040
2007-01-24,64.330,-0.420,0.156,2.567,3.325,6.103
2007-01-23,64.230,0.156,2.408,1.952,2.538,6.008
2007-01-22,62.720,2.408,-0.444,0.739,1.210,3.073
2007-01-19,63.000,-0.444,1.189,0.575,1.335,4.167
2007-01-18,62.260,1.189,-0.607,0.468,2.688,3.473
2007-01-17,62.640,-0.607,1.081,0.756,3.383,1.606
2007-01-16,61.970,1.081,-0.322,2.210,1.841,-0.498
2007-01-12,62.170,-0.322,2.540,2.608,2.794,-1.645
2007-01-11,60.630,2.540,0.066,-0.362,0.765,-3.609
2007-01-10,60.590,0.066,-0.427,0.182,-1.719,-2.620
2007-01-09,60.850,-0.427,0.612,1.130,-2.296,-1.823
2007-01-08,60.480,0.612,0.515,-1.898,-4.319,-1.898
2007-01-05,60.170,0.515,-2.401,-3.388,-4.340,-1.971
2007-01-04,61.650,-2.401,-1.012,-2.468,-0.916,0.049
2007-01-03,62.280,-1.012,-1.471,-0.986,0.484,0.777
2006-12-29,63.210,-1.471,0.493,1.591,2.530,3.555
2006-12-28,62.900,0.493,1.093,1.484,2.476,3.115
2006-12-27,62.220,1.093,0.387,0.925,0.974,0.161
2006-12-26,61.980,0.387,0.535,0.978,0.291,-0.800
2006-12-22,61.650,0.535,0.440,0.049,0.999,-1.392
2006-12-21,61.380,0.440,-0.389,-0.680,0.623,-1.902
2006-12-20,61.620,-0.389,-0.291,0.950,-0.805,-0.693
2006-12-19,61.800,-0.291,1.245,1.311,-1.088,-1.483
2006-12-18,61.040,1.245,0.066,-1.739,-2.367,-2.632
2006-12-15,61.000,0.066,-1.803,-2.369,-2.509,-4.404
2006-12-14,62.120,-1.803,-0.576,-0.640,0.113,-3.119
2006-12-13,62.480,-0.576,-0.064,-0.144,-0.399,-2.558
2006-12-12,62.520,-0.064,-0.080,0.757,-0.271,-2.904
2006-12-11,62.570,-0.080,0.838,-0.255,-1.943,-0.934
2006-12-08,62.050,0.838,-1.084,-1.021,-3.228,-2.391
2006-12-07,62.730,-1.084,0.064,-1.693,-2.168,-1.523
2006-12-06,62.690,0.064,-1.755,-2.230,-2.640,-1.276
2006-12-05,63.810,-1.755,-0.483,-0.483,1.029,2.096
2006-12-04,64.120,-0.483,0.000,-0.419,0.865,2.971
2006-12-01,64.120,0.000,-0.419,1.520,0.659,3.804
2006-11-30,64.390,-0.419,1.947,1.290,1.402,4.225
2006-11-29,63.160,1.947,-0.645,-0.848,1.056,3.017
2006-11-28,63.570,-0.645,-0.204,0.110,2.088,2.798
2006-11-27,63.700,-0.204,0.315,1.920,3.124,3.359
2006-11-24,63.500,0.315,1.600,1.975,2.784,2.106
2006-11-22,62.500,1.600,0.369,1.182,1.941,0.016
2006-11-21,62.270,0.369,0.809,0.793,0.695,-1.080
2006-11-20,61.770,0.809,-0.016,0.750,0.227,1.080
2006-11-17,61.780,-0.016,0.767,-0.097,-0.659,-0.419
2006-11-16,61.310,0.767,-0.857,-0.519,-1.888,-0.937
2006-11-15,61.840,-0.857,0.341,-0.563,-1.763,-0.738
2006-11-14,61.630,0.341,-0.900,-1.376,0.851,-0.468
2006-11-13,62.190,-0.900,-0.480,-1.207,0.242,1.353
2006-11-10,62.490,-0.480,-0.731,2.258,0.969,3.735
2006-11-09,62.950,-0.731,3.011,1.467,1.043,5.092
2006-11-08,61.110,3.011,-1.499,-1.260,-1.308,2.879
2006-11-07,62.040,-1.499,0.242,-0.417,1.108,4.638
2006-11-06,61.890,0.242,-0.658,-0.048,2.739,5.327
2006-11-03,62.300,-0.658,0.614,1.532,4.007,7.100
2006-11-02,61.920,0.614,0.913,2.789,4.242,7.202
2006-11-01,61.360,0.913,1.859,2.437,3.491,4.389
2006-10-31,60.240,1.859,0.568,1.414,2.519,1.397
2006-10-30,59.900,0.568,0.842,1.029,2.974,2.236
2006-10-27,59.400,0.842,0.186,1.089,2.839,1.279
2006-10-26,59.290,0.186,0.902,1.925,0.868,0.203
2006-10-25,58.760,0.902,1.014,1.731,-1.094,0.324
2006-10-24,58.170,1.014,0.710,-1.038,-0.717,1.183
2006-10-23,57.760,0.710,-1.735,-2.777,-1.517,1.547
2006-10-20,58.780,-1.735,-1.060,0.324,-0.659,3.123
2006-10-19,59.410,-1.060,1.400,1.296,1.434,3.864
2006-10-18,58.590,1.400,-0.102,-0.980,1.913,2.808
2006-10-17,58.650,-0.102,-0.879,0.137,3.112,3.039
2006-10-16,59.170,-0.879,1.024,2.922,3.807,4.967
2006-10-13,58.570,1.024,1.879,2.971,2.395,2.556
2006-10-12,57.490,1.879,1.072,0.860,0.877,-2.806
2006-10-11,56.880,1.072,-0.211,-0.559,-0.070,-4.355
2006-10-10,57.000,-0.211,-0.350,0.018,1.118,-4.666
2006-10-09,57.200,-0.350,0.368,0.492,0.158,-4.364
2006-10-06,56.990,0.368,0.123,1.100,-3.652,-2.979
2006-10-05,56.920,0.123,0.976,-0.333,-4.288,-2.701
2006-10-04,56.370,0.976,-1.296,-4.700,-5.720,-3.641
2006-10-03,57.110,-1.296,-3.449,-3.968,-4.514,-1.450
2006-10-02,59.150,-3.449,-0.538,-1.070,0.698,3.301
2006-09-29,59.470,-0.538,-0.535,-0.568,1.658,4.480
2006-09-28,59.790,-0.535,-0.033,1.788,2.205,2.679
2006-09-27,59.810,-0.033,1.822,2.239,3.210,4.199
2006-09-26,58.740,1.822,0.410,0.410,2.585,2.710
2006-09-25,58.500,0.410,0.000,0.949,2.776,-0.205
2006-09-22,58.500,0.000,0.949,2.166,0.464,0.309
2006-09-21,57.950,0.949,1.205,1.810,0.958,-0.940
2006-09-20,57.260,1.205,0.597,-1.666,0.122,-5.574
2006-09-19,56.920,0.597,-2.250,-0.836,-2.900,-7.069
2006-09-18,58.230,-2.250,1.446,1.818,-0.154,-7.366
2006-09-15,57.400,1.446,0.367,-2.081,-1.880,-9.407
2006-09-14,57.190,0.367,-2.439,-1.938,-5.689,-7.966
2006-09-13,58.620,-2.439,0.514,0.205,-4.294,-5.892
2006-09-12,58.320,0.514,-0.308,-3.826,-7.222,-5.047
2006-09-11,58.500,-0.308,-3.529,-4.490,-7.670,-4.004
2006-09-08,60.640,-3.529,-0.996,-3.532,-2.414,-0.590
2006-09-07,61.250,-0.996,-2.561,-3.330,-1.670,-0.842
2006-09-06,62.860,-2.561,-0.789,1.159,2.345,1.798
2006-09-05,63.360,-0.789,1.963,1.718,3.971,2.475
2006-09-01,62.140,1.963,-0.241,1.172,1.869,0.145
2006-08-31,62.290,-0.241,1.416,2.215,0.842,-0.240
2006-08-30,61.420,1.416,0.788,0.689,-0.534,0.623
2006-08-29,60.940,0.788,-0.098,-1.344,-1.439,-0.147
2006-08-28,61.000,-0.098,-1.247,-1.215,-1.692,-2.384
2006-08-25,61.770,-1.247,0.032,-0.097,-1.073,-0.387
2006-08-24,61.750,0.032,-0.129,-0.483,1.163,-0.803
2006-08-23,61.830,-0.129,-0.355,-0.977,1.311,-1.403
2006-08-22,62.050,-0.355,-0.625,1.655,-0.704,-1.897
2006-08-21,62.440,-0.625,2.294,2.310,0.693,-3.389
2006-08-18,61.040,2.294,0.016,-2.320,-1.944,-4.580
2006-08-17,61.030,0.016,-2.336,-1.580,-2.679,-5.380
2006-08-16,62.490,-2.336,0.774,0.386,-1.202,-2.785
2006-08-15,62.010,0.774,-0.386,-1.116,-4.054,-3.291
2006-08-14,62.250,-0.386,-0.734,-1.581,-2.689,-3.861
2006-08-11,62.710,-0.734,-0.854,-2.971,-2.775,-2.503
2006-08-10,63.250,-0.854,-2.135,-1.126,-1.602,0.142
2006-08-09,64.630,-2.135,1.032,0.202,0.795,2.408
2006-08-08,63.970,1.032,-0.822,-0.482,-1.205,1.701
2006-08-07,64.500,-0.822,0.342,0.593,0.280,4.032
2006-08-04,64.280,0.342,0.250,-0.726,1.773,4.435
2006-08-03,64.120,0.250,-0.973,-0.311,1.600,4.874
2006-08-02,64.750,-0.973,0.669,2.517,2.941,4.926
2006-08-01,64.320,0.669,1.837,1.917,3.742,2.846
2006-07-31,63.160,1.837,0.079,0.413,2.616,-1.359
2006-07-28,63.110,0.079,0.334,1.790,3.222,0.334
2006-07-27,62.900,0.334,1.452,2.193,1.928,-1.642
2006-07-26,62.000,1.452,0.731,1.407,-0.863,-5.847
2006-07-25,61.550,0.731,0.671,-0.259,-3.873,-6.102
2006-07-24,61.140,0.671,-0.924,-2.239,-2.798,-5.823
2006-07-21,61.710,-0.924,-1.327,-3.623,-3.503,-3.291
2006-07-20,62.540,-1.327,-2.327,-0.572,-5.027,0.838
2006-07-19,64.030,-2.327,1.797,0.125,-2.319,2.235
2006-07-18,62.900,1.797,-1.642,-4.480,-3.112,-0.190
2006-07-17,63.950,-1.642,-2.885,-2.441,0.219,2.320
2006-07-14,65.850,-2.885,0.458,1.433,6.175,5.902
2006-07-13,65.550,0.458,0.970,2.727,4.662,7.055
2006-07-12,64.920,0.970,1.740,4.676,3.015,9.073
2006-07-11,63.810,1.740,2.886,1.884,2.096,10.897
2006-07-10,62.020,2.886,-0.974,-1.587,-0.257,7.524
2006-07-07,62.630,-0.974,-0.619,0.208,2.286,7.464
2006-07-06,63.020,-0.619,0.832,1.351,5.880,8.674
2006-07-05,62.500,0.832,0.515,2.074,8.620,8.263
2006-07-03,62.180,0.515,1.552,4.469,7.802,6.600
2006-06-30,61.230,1.552,2.873,6.413,5.062,6.859
2006-06-29,59.520,2.873,3.441,3.190,2.638,5.607
2006-06-28,57.540,3.441,-0.243,-1.270,-0.329,-0.243
2006-06-27,57.680,-0.243,-1.030,-0.535,-1.114,0.628
2006-06-26,58.280,-1.030,0.500,0.953,1.710,4.782
2006-06-23,57.990,0.500,0.450,-0.583,2.892,3.702
2006-06-22,57.730,0.450,-1.029,0.750,0.087,-3.831
2006-06-21,58.330,-1.029,1.798,3.495,1.762,-3.507
2006-06-20,57.300,1.798,1.668,-0.659,3.020,-5.927
2006-06-19,56.360,1.668,-2.288,-1.675,0.787,-9.505
2006-06-16,57.680,-2.288,0.628,3.704,-3.915,-7.786
2006-06-15,57.320,0.628,3.056,2.504,-5.178,-9.433
2006-06-14,55.620,3.056,-0.536,-7.346,-8.685,-12.409
2006-06-13,55.920,-0.536,-6.847,-7.494,-10.212,-10.614
2006-06-12,60.030,-6.847,-0.695,-1.445,-4.029,-6.539
2006-06-09,60.450,-0.695,-0.755,-2.938,-4.487,-7.157
2006-06-08,60.910,-0.755,-2.200,-2.622,-4.079,-6.436
2006-06-07,62.280,-2.200,-0.432,-1.596,-0.448,-3.740
2006-06-06,62.550,-0.432,-1.169,-1.496,-2.616,-2.357
2006-06-05,63.290,-1.169,-0.331,1.167,-2.795,-4.655
2006-06-02,63.500,-0.331,1.503,-1.137,-2.458,-2.757
2006-06-01,62.560,1.503,-2.600,-3.916,-3.308,-4.605
2006-05-31,64.230,-2.600,-1.352,-1.336,0.265,-4.788
2006-05-30,65.110,-1.352,0.015,0.634,-1.913,-4.461
2006-05-26,65.100,0.015,0.618,1.623,-0.306,-5.116
2006-05-25,64.700,0.618,0.999,-2.531,-1.342,-4.020
2006-05-24,64.060,0.999,-3.495,-1.899,-5.040,-9.927
2006-05-23,66.380,-3.495,1.654,1.220,-2.597,-6.547
2006-05-22,65.300,1.654,-0.427,-3.202,-4.824,-7.218
2006-05-19,65.580,-0.427,-2.787,-3.771,-2.715,-5.884
2006-05-18,67.460,-2.787,-1.012,-1.676,-5.146,-0.148
2006-05-17,68.150,-1.012,-0.670,1.098,-4.055,0.235
2006-05-16,68.610,-0.670,1.780,-3.529,-2.515,1.675
2006-05-15,67.410,1.780,-5.217,-5.096,-3.258,1.429
2006-05-12,71.120,-5.217,0.127,1.051,5.269,6.867
2006-05-11,71.030,0.127,0.924,1.937,4.471,9.009
2006-05-10,70.380,0.924,1.005,4.174,4.298,8.127
2006-05-09,69.680,1.005,3.138,2.486,4.845,10.673
2006-05-08,67.560,3.138,-0.632,0.119,1.518,6.143
2006-05-05,67.990,-0.632,0.756,2.302,4.343,8.299
2006-05-04,67.480,0.756,1.535,1.397,3.672,9.457
2006-05-03,66.460,1.535,-0.135,1.995,5.559,5.158
2006-05-02,66.550,-0.135,2.133,2.243,4.556,9.170
2006-05-01,65.160,2.133,0.108,3.494,3.791,2.212
2006-04-28,65.090,0.108,3.383,2.262,5.580,5.238
2006-04-27,62.960,3.383,-1.084,0.287,-0.380,3.061
2006-04-26,63.650,-1.084,1.386,3.244,4.413,6.975
2006-04-25,62.780,1.386,1.833,-0.665,-1.522,5.637
2006-04-24,61.650,1.833,-2.453,1.132,-0.323,4.474
2006-04-21,63.200,-2.453,3.675,-0.863,3.454,6.040
2006-04-20,60.960,3.675,-4.376,-1.439,2.454,4.045
2006-04-19,63.750,-4.376,3.072,4.354,7.269,7.540
2006-04-18,61.850,3.072,1.244,3.950,4.813,5.438
2006-04-17,61.090,1.244,2.672,2.793,2.500,4.732
2006-04-13,59.500,2.672,0.118,0.830,1.553,1.762
2006-04-12,59.430,0.118,0.712,-0.285,0.253,2.289
2006-04-11,59.010,0.712,-0.990,0.717,0.597,0.700
2006-04-10,59.600,-0.990,1.724,0.540,2.177,4.433
2006-04-07,58.590,1.724,-1.164,-0.119,0.205,4.513
2006-04-06,59.280,-1.164,1.057,1.629,2.031,5.125
2006-04-05,58.660,1.057,0.566,0.325,0.102,5.295
2006-04-04,58.330,0.566,-0.239,0.396,2.208,6.636
2006-04-03,58.470,-0.239,0.637,-0.222,4.299,6.795
2006-03-31,58.100,0.637,-0.853,1.805,3.032,5.964
2006-03-30,58.600,-0.853,2.681,4.531,5.188,6.217
2006-03-29,57.070,2.681,1.802,1.206,4.333,3.538
2006-03-28,56.060,1.802,-0.585,0.628,2.393,1.301
2006-03-27,56.390,-0.585,1.221,3.090,2.845,2.304
2006-03-24,55.710,1.221,1.846,1.753,0.979,1.531
2006-03-23,54.700,1.846,-0.091,-0.237,-0.762,0.718
2006-03-22,54.750,-0.091,-0.146,-0.761,-1.066,1.709
2006-03-21,54.830,-0.146,-0.616,-0.526,-0.526,1.088
2006-03-20,55.170,-0.616,0.091,-0.307,0.547,2.223
2006-03-17,55.120,0.091,-0.398,0.000,1.491,0.309
2006-03-16,55.340,-0.398,0.399,0.857,2.805,0.199
2006-03-15,55.120,0.399,0.456,1.491,1.622,-2.061
2006-03-14,54.870,0.456,1.031,1.932,1.668,-3.296
2006-03-13,54.310,1.031,0.892,0.129,-1.165,-3.191
2006-03-10,53.830,0.892,-0.756,-0.259,-2.535,-3.995
2006-03-09,54.240,-0.756,0.500,-1.292,-3.625,-1.775
2006-03-08,53.970,0.500,-1.783,-2.281,-4.882,-3.001
2006-03-07,54.950,-1.783,-0.507,-2.363,-2.050,0.567
2006-03-06,55.230,-0.507,-1.866,-2.661,-1.498,-0.199
2006-03-03,56.280,-1.866,-0.811,0.321,1.920,2.104
2006-03-02,56.740,-0.811,1.141,1.195,1.977,3.239
2006-03-01,56.100,1.141,0.054,1.594,2.672,2.898
2006-02-28,56.070,0.054,1.539,0.773,1.319,4.297
2006-02-27,55.220,1.539,-0.755,1.061,0.181,1.340
2006-02-24,55.640,-0.755,1.830,0.542,1.237,3.574
2006-02-23,54.640,1.830,-1.265,-0.871,0.220,-0.274
2006-02-22,55.340,-1.265,0.399,0.691,2.939,-1.495
2006-02-21,55.120,0.399,0.291,1.101,1.156,0.529
2006-02-17,54.960,0.291,0.807,2.232,2.308,0.659
2006-02-16,54.520,0.807,1.414,0.055,-0.493,-3.879
2006-02-15,53.760,1.414,-1.340,0.074,-4.308,-4.850
2006-02-14,54.490,-1.340,1.433,-0.548,-0.620,-4.370
2006-02-13,53.720,1.433,-1.953,-4.379,-1.612,-5.256
2006-02-10,54.790,-1.953,-2.474,-0.073,-3.403,-3.369
2006-02-09,56.180,-2.474,2.462,2.894,-0.566,-0.882
2006-02-08,54.830,2.462,0.421,-3.332,-3.773,-1.438
2006-02-07,54.600,0.421,-3.738,-3.363,-3.704,-2.291
2006-02-06,56.720,-3.738,0.389,-0.456,0.035,1.033
2006-02-03,56.500,0.389,-0.842,-0.353,-0.318,1.382
2006-02-02,56.980,-0.842,0.494,0.494,2.427,2.170
2006-02-01,56.700,0.494,0.000,0.035,1.467,2.717
2006-01-31,56.700,0.000,0.035,1.923,0.998,1.997
