cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2010-12-15,46.200,0.281,-1.618,-1.472,-0.388,-1.994
2010-12-14,46.960,-1.618,0.149,0.794,0.902,-0.021
2010-12-13,46.890,0.149,0.644,1.100,0.107,1.802
2010-12-10,46.590,0.644,0.453,0.107,-0.999,4.042
2010-12-09,46.380,0.453,-0.344,-0.982,-1.612,2.724
2010-12-08,46.540,-0.344,-0.640,-1.105,-0.915,3.884
2010-12-07,46.840,-0.640,-0.467,-0.636,1.693,1.959
2010-12-06,47.060,-0.467,-0.170,0.192,5.092,4.811
2010-12-03,47.140,-0.170,0.362,2.345,4.408,1.661
2010-12-02,46.970,0.362,1.976,4.891,4.844,0.989
2010-12-01,46.060,1.976,2.858,2.016,0.261,-0.904
2010-11-30,44.780,2.858,-0.819,-0.045,-0.267,-1.366
2010-11-29,45.150,-0.819,0.781,-1.720,-2.631,-0.044
2010-11-26,44.800,0.781,-2.481,-0.223,-3.677,-3.427
2010-11-24,45.940,-2.481,2.316,-0.927,-1.162,-1.013
2010-11-23,44.900,2.316,-3.170,-3.462,-1.101,-5.593
2010-11-22,46.370,-3.170,-0.301,-0.237,2.657,-3.456
2010-11-19,46.510,-0.301,0.065,2.445,0.259,-2.454
2010-11-18,46.480,0.065,2.379,2.900,0.151,-3.748
2010-11-17,45.400,2.379,0.509,-2.134,-4.542,-6.372
2010-11-16,45.170,0.509,-2.630,-2.672,-5.955,-7.019
2010-11-15,46.390,-2.630,-0.043,-2.460,-2.706,-2.337
2010-11-12,46.410,-0.043,-2.418,-3.373,-3.893,-1.695
2010-11-11,47.560,-2.418,-0.979,-0.252,-1.918,1.994
2010-11-10,48.030,-0.979,0.734,-0.538,-1.132,4.141
2010-11-09,47.680,0.734,-1.263,-1.670,0.379,3.675
2010-11-08,48.290,-1.263,-0.412,-0.597,2.288,5.667
2010-11-05,48.490,-0.412,-0.185,2.084,3.989,4.302
2010-11-04,48.580,-0.185,2.274,2.902,5.334,4.406
2010-11-03,47.500,2.274,0.614,1.866,3.283,3.194
2010-11-02,47.210,0.614,1.244,2.363,3.304,2.675
2010-11-01,46.630,1.244,1.106,1.392,0.301,1.414
2010-10-29,46.120,1.106,0.283,0.919,-0.881,1.900
2010-10-28,45.990,0.283,0.635,-1.076,-0.087,-1.605
2010-10-27,45.700,0.635,-1.699,-1.784,-0.609,-2.183
2010-10-26,46.490,-1.699,-0.086,0.999,1.109,-0.620
2010-10-25,46.530,-0.086,1.086,1.196,2.806,-0.704
2010-10-22,46.030,1.086,0.109,0.109,-1.519,0.043
2010-10-21,45.980,0.109,0.000,1.591,-1.584,-0.476
2010-10-20,45.980,0.000,1.591,-1.626,-1.710,-0.541
2010-10-19,45.260,1.591,-3.166,-3.125,-3.414,-0.919
2010-10-18,46.740,-3.166,0.043,-0.086,1.587,1.410
2010-10-15,46.720,0.043,-0.128,-0.299,1.126,1.323
2010-10-14,46.780,-0.128,-0.171,1.674,1.190,3.290
2010-10-13,46.860,-0.171,1.847,1.429,2.583,3.148
2010-10-12,46.010,1.847,-0.411,-0.476,-0.174,2.770
2010-10-11,46.200,-0.411,-0.065,1.138,0.195,3.797
2010-10-08,46.230,-0.065,1.204,0.304,2.076,4.216
2010-10-07,45.680,1.204,-0.890,-0.933,0.550,3.724
2010-10-06,46.090,-0.890,-0.043,1.766,2.948,4.465
2010-10-05,46.110,-0.043,1.811,1.497,3.595,6.440
2010-10-04,45.290,1.811,-0.308,1.161,2.096,3.876
2010-10-01,45.430,-0.308,1.474,2.067,3.156,4.269
2010-09-30,44.770,1.474,0.584,0.924,1.473,2.449
2010-09-29,44.510,0.584,0.338,1.067,2.747,3.464
2010-09-28,44.360,0.338,0.727,0.544,1.743,2.947
2010-09-27,44.040,0.727,-0.181,1.662,1.079,1.686
2010-09-24,44.120,-0.181,1.847,1.193,0.961,2.012
2010-09-23,43.320,1.847,-0.642,-0.574,0.697,0.116
2010-09-22,43.600,-0.642,0.069,-0.229,1.184,3.171
2010-09-21,43.570,0.069,-0.297,1.278,0.600,3.467
2010-09-20,43.700,-0.297,1.581,1.416,1.040,4.371
2010-09-17,43.020,1.581,-0.162,-0.670,-0.578,3.863
2010-09-16,43.090,-0.162,-0.508,-0.370,1.964,2.522
2010-09-15,43.310,-0.508,0.139,0.092,2.850,4.261
2010-09-14,43.250,0.139,-0.046,2.343,3.296,4.292
2010-09-13,43.270,-0.046,2.390,2.755,4.466,8.013
2010-09-10,42.260,2.390,0.356,0.931,0.547,6.128
2010-09-09,42.110,0.356,0.573,1.666,1.372,4.001
2010-09-08,41.870,0.573,1.086,-0.381,0.965,5.679
2010-09-07,41.420,1.086,-1.451,-0.289,3.395,3.888
2010-09-03,42.030,-1.451,1.180,1.350,5.550,4.735
2010-09-02,41.540,1.180,0.169,3.694,2.593,2.189
2010-09-01,41.470,0.169,3.520,4.144,4.669,1.097
2010-08-31,40.060,3.520,0.603,-1.062,0.477,-2.625
2010-08-30,39.820,0.603,-1.655,0.505,-0.772,-3.956
2010-08-27,40.490,-1.655,2.196,1.555,-0.394,-2.410
2010-08-26,39.620,2.196,-0.627,-1.271,-3.413,-3.507
2010-08-25,39.870,-0.627,-0.648,-1.919,-3.087,-1.991
2010-08-24,40.130,-0.648,-1.279,-2.170,-3.208,-0.816
2010-08-23,40.650,-1.279,-0.902,-1.191,-2.025,0.644
2010-08-20,41.020,-0.902,-0.292,-1.061,-0.097,-1.678
2010-08-19,41.140,-0.292,-0.772,-0.844,1.131,-2.742
2010-08-18,41.460,-0.772,-0.072,0.974,2.472,-1.473
2010-08-17,41.490,-0.072,1.047,1.991,2.723,-1.542
2010-08-16,41.060,1.047,0.934,1.483,-1.582,-3.000
2010-08-13,40.680,0.934,0.544,0.718,-3.830,-3.762
2010-08-12,40.460,0.544,0.173,-3.020,-3.850,-4.733
2010-08-11,40.390,0.173,-3.188,-4.515,-4.153,-2.440
2010-08-10,41.720,-3.188,-1.371,-0.856,-1.441,1.262
2010-08-09,42.300,-1.371,0.523,0.380,0.071,2.845
2010-08-06,42.080,0.523,-0.142,-0.591,-0.918,1.741
2010-08-05,42.140,-0.142,-0.449,-0.308,1.787,1.714
2010-08-04,42.330,-0.449,0.142,-0.330,2.743,2.868
2010-08-03,42.270,0.142,-0.471,2.101,2.772,3.425
2010-08-02,42.470,-0.471,2.585,3.083,2.684,7.058
2010-07-30,41.400,2.585,0.485,0.656,-0.072,3.293
2010-07-29,41.200,0.485,0.170,-0.387,0.122,5.209
2010-07-28,41.130,0.170,-0.556,-0.724,0.636,6.417
2010-07-27,41.360,-0.556,-0.169,0.510,4.260,3.815
2010-07-26,41.430,-0.169,0.680,1.370,3.368,3.497
2010-07-23,41.150,0.680,0.685,3.731,5.082,2.593
2010-07-22,40.870,0.685,3.025,1.971,5.744,3.077
2010-07-21,39.670,3.025,-1.023,1.302,-0.427,-0.751
2010-07-20,40.080,-1.023,2.349,3.700,0.125,1.494
2010-07-19,39.160,2.349,1.320,-1.707,-2.368,-0.356
2010-07-16,38.650,1.320,-2.987,-3.447,-2.522,0.520
2010-07-15,39.840,-2.987,-0.475,-0.673,-0.325,5.536
2010-07-14,40.030,-0.475,-0.199,0.958,1.367,6.491
2010-07-13,40.110,-0.199,1.160,0.350,2.061,7.476
2010-07-12,39.650,1.160,-0.801,0.405,3.121,5.536
2010-07-09,39.970,-0.801,1.215,1.705,5.881,2.068
2010-07-08,39.490,1.215,0.483,2.705,5.055,0.152
2010-07-07,39.300,0.483,2.211,4.106,5.305,0.847
2010-07-06,38.450,2.211,1.854,2.288,2.342,-3.075
2010-07-02,37.750,1.854,0.426,1.152,-3.601,-5.222
2010-07-01,37.590,0.426,0.723,0.053,-4.666,-7.437
2010-06-30,37.320,0.723,-0.665,-4.699,-4.234,-6.513
2010-06-29,37.570,-0.665,-4.060,-4.717,-5.294,-5.460
2010-06-28,39.160,-4.060,-0.685,0.488,-1.682,-1.953
2010-06-25,39.430,-0.685,1.180,-0.605,-2.906,-1.277
2010-06-24,38.970,1.180,-1.765,-2.159,-2.380,0.516
2010-06-23,39.670,-1.765,-0.402,-2.315,-0.176,2.348
2010-06-22,39.830,-0.402,-1.921,-0.225,-0.275,3.294
2010-06-21,40.610,-1.921,1.728,2.189,1.678,8.991
2010-06-18,39.920,1.728,0.453,-0.050,2.966,6.567
2010-06-17,39.740,0.453,-0.501,-0.501,2.528,8.520
2010-06-16,39.940,-0.501,0.000,3.018,3.579,7.366
2010-06-15,39.940,0.000,3.018,3.044,7.193,3.552
2010-06-14,38.770,3.018,0.026,0.545,3.497,0.155
2010-06-11,38.760,0.026,0.519,4.026,5.844,3.636
2010-06-10,38.560,0.519,3.489,2.936,3.656,1.207
2010-06-09,37.260,3.489,-0.534,1.748,-3.396,-3.820
2010-06-08,37.460,-0.534,2.294,0.699,-3.229,2.546
2010-06-07,36.620,2.294,-1.559,-5.056,-2.086,0.192
2010-06-04,37.200,-1.559,-3.552,-3.901,-2.362,0.677
2010-06-03,38.570,-3.552,-0.362,3.128,-0.439,3.294
2010-06-02,38.710,-0.362,3.503,1.601,5.968,7.022
2010-06-01,37.400,3.503,-1.837,-3.459,2.326,-1.734
2010-05-28,38.100,-1.837,-1.652,4.298,3.112,-0.859
2010-05-27,38.740,-1.652,6.050,5.992,3.749,-1.299
2010-05-26,36.530,6.050,-0.055,-1.137,0.995,-7.496
2010-05-25,36.550,-0.055,-1.083,-2.116,-3.967,-9.350
2010-05-24,36.950,-1.083,-1.044,2.156,-3.851,-9.214
2010-05-21,37.340,-1.044,3.235,-1.892,-4.866,-7.114
2010-05-20,36.170,3.235,-4.966,-5.881,-8.407,-11.651
2010-05-19,38.060,-4.966,-0.963,-3.032,-5.605,-0.340
2010-05-18,38.430,-0.963,-2.089,-2.684,-5.577,1.158
2010-05-17,39.250,-2.089,-0.608,-2.654,-2.363,-0.909
2010-05-14,39.490,-0.608,-2.059,-2.973,-3.542,-2.107
2010-05-13,40.320,-2.059,-0.934,0.299,5.577,-4.636
2010-05-12,40.700,-0.934,1.244,-0.586,7.133,-3.210
2010-05-11,40.200,1.244,-1.808,5.263,1.490,-5.545
2010-05-10,40.940,-1.808,7.201,7.765,1.487,-2.221
2010-05-07,38.190,7.201,0.526,-3.585,-9.674,-8.020
2010-05-06,37.990,0.526,-4.090,-5.825,-9.655,-11.774
2010-05-05,39.610,-4.090,-1.810,-6.315,-6.931,-8.012
2010-05-04,40.340,-1.810,-4.588,-4.067,-3.654,-5.814
2010-05-03,42.280,-4.588,0.547,-0.658,1.830,-0.868
2010-04-30,42.050,0.547,-1.198,0.430,-2.346,-1.729
2010-04-29,42.560,-1.198,1.648,2.505,-1.161,0.638
2010-04-28,41.870,1.648,0.843,-2.764,-2.241,-1.390
2010-04-27,41.520,0.843,-3.576,-3.576,-2.649,-5.075
2010-04-26,43.060,-3.576,0.000,0.537,0.631,-2.092
2010-04-23,43.060,0.000,0.537,0.961,1.821,-0.646
2010-04-22,42.830,0.537,0.422,0.093,0.871,-1.382
2010-04-21,42.650,0.422,-0.327,0.851,-2.492,-2.581
2010-04-20,42.790,-0.327,1.182,0.777,-2.706,-1.655
2010-04-19,42.290,1.182,-0.400,-3.315,-2.423,-2.468
2010-04-16,42.460,-0.400,-2.926,-3.456,-2.233,-2.926
2010-04-15,43.740,-2.926,-0.546,0.923,-0.091,0.298
2010-04-14,43.980,-0.546,1.477,1.266,1.080,1.758
2010-04-13,43.340,1.477,-0.207,-1.005,-0.046,2.896
2010-04-12,43.430,-0.207,-0.799,-0.184,-0.709,3.405
2010-04-09,43.780,-0.799,0.621,0.969,0.390,4.637
2010-04-08,43.510,0.621,0.346,-0.526,0.671,5.864
2010-04-07,43.360,0.346,-0.869,-0.573,2.944,6.015
2010-04-06,43.740,-0.869,0.298,1.203,4.143,6.657
2010-04-05,43.610,0.298,0.902,3.538,4.230,4.756
2010-04-01,43.220,0.902,2.612,2.905,5.158,4.548
2010-03-31,42.120,2.612,0.286,0.669,2.983,2.258
2010-03-30,42.000,0.286,0.382,2.190,2.414,0.647
2010-03-29,41.840,0.382,1.800,2.298,0.504,-0.499
2010-03-26,41.100,1.800,0.489,0.219,-0.581,-1.202
2010-03-25,40.900,0.489,-0.268,-1.754,-0.704,-0.414
2010-03-24,41.010,-0.268,-1.489,-0.798,-1.725,-0.870
2010-03-23,41.630,-1.489,0.701,1.068,-0.999,0.289
2010-03-22,41.340,0.701,0.364,-0.935,-0.625,-0.386
2010-03-19,41.190,0.364,-1.294,-2.045,0.292,-0.049
2010-03-18,41.730,-1.294,-0.761,0.312,0.870,1.830
2010-03-17,42.050,-0.761,1.082,2.386,1.301,2.686
2010-03-16,41.600,1.082,1.290,0.556,0.241,4.235
2010-03-15,41.070,1.290,-0.725,-1.060,-0.340,2.368
2010-03-12,41.370,-0.725,-0.337,-0.313,0.952,3.244
2010-03-11,41.510,-0.337,0.024,0.728,1.368,4.770
2010-03-10,41.500,0.024,0.704,1.269,3.984,6.520
2010-03-09,41.210,0.704,0.561,0.635,2.717,6.845
2010-03-08,40.980,0.561,0.073,2.681,2.271,5.374
2010-03-05,40.950,0.073,2.606,2.069,3.357,6.308
2010-03-04,39.910,2.606,-0.523,-0.399,2.438,1.217
2010-03-03,40.120,-0.523,0.125,1.262,4.019,1.879
2010-03-02,40.070,0.125,1.136,2.849,3.034,0.881
2010-03-01,39.620,1.136,1.694,2.722,2.856,0.126
2010-02-26,38.960,1.694,1.011,0.180,-1.192,-1.192
2010-02-25,38.570,1.011,-0.823,0.130,-2.057,0.338
2010-02-24,38.890,-0.823,0.961,-1.370,-2.090,-0.103
2010-02-23,38.520,0.961,-2.308,-2.184,-2.654,1.555
2010-02-22,39.430,-2.308,0.127,-0.730,0.000,3.681
2010-02-19,39.380,0.127,-0.856,-0.480,2.445,6.924
2010-02-18,39.720,-0.856,0.379,0.735,2.029,6.774
2010-02-17,39.570,0.379,0.355,2.940,4.324,5.183
2010-02-16,39.430,0.355,2.575,1.284,3.681,0.076
2010-02-12,38.440,2.575,-1.259,1.345,4.371,-3.003
2010-02-11,38.930,-1.259,2.636,2.367,4.651,-0.967
2010-02-10,37.930,2.636,-0.263,2.987,0.824,-0.914
2010-02-09,38.030,-0.263,3.258,2.231,-3.477,-1.731
2010-02-08,36.830,3.258,-0.995,-2.100,-7.065,-5.491
2010-02-05,37.200,-0.995,-1.116,-5.584,-5.368,-4.786
2010-02-04,37.620,-1.116,-4.518,-5.072,-1.724,-5.714
2010-02-03,39.400,-4.518,-0.580,0.229,1.809,-0.530
2010-02-02,39.630,-0.580,0.814,3.527,1.694,-2.172
2010-02-01,39.310,0.814,2.691,1.576,0.614,-5.889
2010-01-29,38.280,2.691,-1.085,-1.771,-4.060,-10.561
2010-01-28,38.700,-1.085,-0.693,-0.947,-2.297,-7.747
2010-01-27,38.970,-0.693,-0.256,-2.331,-3.802,-8.176
2010-01-26,39.070,-0.256,-2.080,-1.363,-6.464,-8.179
2010-01-25,39.900,-2.080,0.732,-1.506,-6.776,-5.941
2010-01-22,39.610,0.732,-2.222,-5.171,-5.578,-8.119
2010-01-21,40.510,-2.222,-3.017,-5.350,-4.548,-6.227
2010-01-20,41.770,-3.017,-2.407,-0.429,-1.833,-2.543
2010-01-19,42.800,-2.407,2.026,0.848,0.896,-0.719
2010-01-15,41.950,2.026,-1.155,-1.410,-2.691,-2.487
2010-01-14,42.440,-1.155,-0.259,0.047,-1.759,-0.632
2010-01-13,42.550,-0.259,0.306,-1.299,-0.723,2.530
2010-01-12,42.420,0.306,-1.601,-1.806,-1.601,2.563
2010-01-11,43.110,-1.601,-0.208,0.583,0.209,4.687
2010-01-08,43.200,-0.208,0.793,0.209,1.147,4.499
2010-01-07,42.860,0.793,-0.580,-0.372,3.277,4.029
2010-01-06,43.110,-0.580,0.209,0.937,4.231,5.688
2010-01-05,43.020,0.209,0.726,3.663,4.468,6.512
2010-01-04,42.710,0.726,2.916,3.264,3.314,5.954
2009-12-31,41.500,2.916,0.338,0.777,0.728,2.825
2009-12-30,41.360,0.338,0.437,0.048,1.397,2.758
2009-12-29,41.180,0.437,-0.387,-0.049,1.956,-0.627
2009-12-28,41.340,-0.387,0.340,1.348,2.555,0.340
2009-12-24,41.200,0.340,1.005,2.005,2.081,-1.033
2009-12-23,40.790,1.005,0.990,1.191,1.342,-1.354
2009-12-22,40.390,0.990,0.198,0.074,-2.534,-1.966
2009-12-21,40.310,0.198,-0.124,0.149,-2.160,-1.587
2009-12-18,40.360,-0.124,0.273,-2.606,-3.051,-0.860
2009-12-17,40.250,0.273,-2.872,-2.306,-2.660,-2.965
2009-12-16,41.440,-2.872,0.583,-0.456,0.583,-0.956
2009-12-15,41.200,0.583,-1.033,-0.363,0.586,-0.627
2009-12-14,41.630,-1.033,0.677,1.044,2.260,-0.526
2009-12-11,41.350,0.677,0.364,0.952,-0.313,-0.792
2009-12-10,41.200,0.364,0.586,1.204,-1.530,1.678
2009-12-09,40.960,0.586,0.614,-1.254,-1.206,2.068
2009-12-08,40.710,0.614,-1.856,-2.701,-2.724,-2.491
2009-12-07,41.480,-1.856,-0.860,0.048,-0.480,0.509
2009-12-04,41.840,-0.860,0.917,-0.024,3.258,0.819
2009-12-03,41.460,0.917,-0.932,-0.528,3.314,1.993
2009-12-02,41.850,-0.932,0.408,3.282,0.240,2.523
2009-12-01,41.680,0.408,2.863,3.862,0.993,0.216
2009-11-30,40.520,2.863,0.972,-2.946,-2.361,-3.340
2009-11-27,40.130,0.972,-3.880,-2.762,-1.279,-4.611
2009-11-25,41.750,-3.880,1.163,0.602,2.278,1.730
2009-11-24,41.270,1.163,-0.554,1.525,-0.769,2.280
2009-11-23,41.500,-0.554,2.091,1.666,-1.002,0.557
2009-11-20,40.650,2.091,-0.416,-2.260,-3.375,-0.660
2009-11-19,40.820,-0.416,-1.851,-2.624,-0.536,-0.705
2009-11-18,41.590,-1.851,-0.787,-1.141,3.073,4.893
2009-11-17,41.920,-0.787,-0.357,2.144,1.575,5.592
2009-11-16,42.070,-0.357,2.510,4.263,2.810,8.149
2009-11-13,41.040,2.510,1.710,-0.557,-0.170,7.463
2009-11-12,40.350,1.710,-2.229,-1.393,1.765,5.822
2009-11-11,41.270,-2.229,0.855,0.389,3.955,9.848
2009-11-10,40.920,0.855,-0.462,3.203,5.193,3.832
2009-11-09,41.110,-0.462,3.682,3.552,7.646,8.930
2009-11-06,39.650,3.682,-0.126,1.928,3.986,0.253
2009-11-05,39.700,-0.126,2.057,3.954,5.669,-1.366
2009-11-04,38.900,2.057,1.859,2.019,-1.294,-4.563
2009-11-03,38.190,1.859,0.157,1.650,1.192,-7.080
2009-11-02,38.130,0.157,1.491,-3.248,-3.590,-6.452
2009-10-30,37.570,1.491,-4.669,-0.450,-6.658,-8.321
2009-10-29,39.410,-4.669,4.425,-0.354,-3.312,-5.105
2009-10-28,37.740,4.425,-4.576,-6.236,-8.175,-7.387
2009-10-27,39.550,-4.576,-1.739,-2.969,-2.969,-4.284
2009-10-26,40.250,-1.739,-1.251,-2.068,-1.781,-3.129
2009-10-23,40.760,-1.251,-0.827,0.000,-1.854,1.267
2009-10-22,41.100,-0.827,0.834,0.293,0.859,2.290
2009-10-21,40.760,0.834,-0.537,-1.854,-1.355,2.284
2009-10-20,40.980,-0.537,-1.324,0.564,-1.372,2.913
2009-10-19,41.530,-1.324,1.914,0.508,3.180,5.567
2009-10-16,40.750,1.914,-1.379,-1.925,1.419,3.479
2009-10-15,41.320,-1.379,-0.554,2.658,3.689,6.660
2009-10-14,41.550,-0.554,3.230,3.410,4.345,9.746
2009-10-13,40.250,3.230,0.174,1.004,2.313,6.341
2009-10-12,40.180,0.174,0.828,0.904,2.031,3.264
2009-10-09,39.850,0.828,0.075,1.296,2.865,3.051
2009-10-08,39.820,0.075,1.220,1.117,5.177,3.214
2009-10-07,39.340,1.220,-0.102,1.549,3.937,3.282
2009-10-06,39.380,-0.102,1.652,4.015,1.208,3.823
2009-10-05,38.740,1.652,2.324,2.351,0.181,0.129
2009-10-02,37.860,2.324,0.026,-2.699,-1.866,-3.615
2009-10-01,37.850,0.026,-2.724,-2.121,-0.630,-2.171
2009-09-30,38.910,-2.724,0.621,0.855,2.584,-0.307
2009-09-29,38.670,0.621,0.233,1.523,-0.052,-0.642
2009-09-28,38.580,0.233,1.286,1.714,-1.782,-1.406
2009-09-25,38.090,1.286,0.422,-1.551,-1.551,-0.210
2009-09-24,37.930,0.422,-1.964,-3.437,-2.818,0.557
2009-09-23,38.690,-1.964,-1.502,0.000,-0.591,2.192
2009-09-22,39.280,-1.502,1.525,0.641,0.383,3.805
2009-09-21,38.690,1.525,-0.871,-0.591,1.362,3.588
2009-09-18,39.030,-0.871,0.283,-0.256,3.473,5.061
2009-09-17,38.920,0.283,-0.537,1.965,2.800,6.923
2009-09-16,39.130,-0.537,2.515,3.738,3.409,9.577
2009-09-15,38.170,2.515,1.193,0.819,2.195,9.026
2009-09-14,37.720,1.193,-0.370,-0.317,1.534,8.891
2009-09-11,37.860,-0.370,0.053,1.365,4.011,7.222
2009-09-10,37.840,0.053,1.312,1.857,5.965,5.053
2009-09-09,37.350,1.312,0.538,2.610,6.684,3.148
2009-09-08,37.150,0.538,2.060,4.032,7.246,2.398
2009-09-04,36.400,2.060,1.932,3.970,3.087,0.027
2009-09-03,35.710,1.932,1.999,3.089,-0.861,-2.084
2009-09-02,35.010,1.999,1.068,-0.850,-3.314,-3.580
2009-09-01,34.640,1.068,-1.897,-3.831,-4.520,-3.159
2009-08-31,35.310,-1.897,-1.971,-2.486,-2.968,0.427
2009-08-28,36.020,-1.971,-0.525,-0.717,-1.234,2.709
2009-08-27,36.210,-0.525,-0.193,-0.495,-0.275,5.507
2009-08-26,36.280,-0.193,-0.302,-0.521,1.426,1.568
2009-08-25,36.390,-0.302,-0.219,0.220,3.498,0.027
2009-08-24,36.470,-0.219,0.441,1.957,3.992,1.985
2009-08-21,36.310,0.441,1.510,3.271,5.798,2.455
2009-08-20,35.770,1.510,1.735,1.996,0.140,-0.969
2009-08-19,35.160,1.735,0.257,2.448,-3.353,-3.750
2009-08-18,35.070,0.257,2.185,-1.820,-1.930,-3.041
2009-08-17,34.320,2.185,-3.919,-5.662,-3.160,-5.895
2009-08-14,35.720,-3.919,-1.814,-0.112,-1.107,-2.882
2009-08-13,36.380,-1.814,1.734,2.652,-0.411,-1.994
2009-08-12,35.760,1.734,0.903,-0.997,-1.134,-0.056
2009-08-11,35.440,0.903,-1.883,-2.984,-2.824,-0.477
2009-08-10,36.120,-1.883,-1.122,-0.138,-1.794,3.942
2009-08-07,36.530,-1.122,0.995,0.165,-1.589,2.757
2009-08-06,36.170,0.995,-0.823,-1.659,1.090,1.288
2009-08-05,36.470,-0.823,-0.843,-1.751,2.415,3.023
2009-08-04,36.780,-0.843,-0.916,2.795,5.842,3.402
2009-08-03,37.120,-0.916,3.745,4.240,4.416,7.314
2009-07-31,35.780,3.745,0.477,2.964,0.196,3.202
2009-07-30,35.610,0.477,2.475,0.169,0.593,2.416
2009-07-29,34.750,2.475,-2.250,-2.688,-2.305,3.515
2009-07-28,35.550,-2.250,-0.448,0.424,2.775,6.982
2009-07-27,35.710,-0.448,0.876,0.394,3.000,7.658
2009-07-24,35.400,0.876,-0.478,2.342,1.812,12.452
2009-07-23,35.570,-0.478,2.833,2.596,5.958,14.226
2009-07-22,34.590,2.833,-0.231,-0.518,4.093,11.869
2009-07-21,34.670,-0.231,-0.288,3.277,4.522,10.802
2009-07-20,34.770,-0.288,3.575,4.634,10.451,13.110
2009-07-17,33.570,3.575,1.023,1.206,7.803,7.942
2009-07-16,33.230,1.023,0.181,5.559,7.471,4.333
2009-07-15,33.170,0.181,5.368,6.519,6.008,3.916
2009-07-14,31.480,5.368,1.092,1.811,2.407,-4.083
2009-07-13,31.140,1.092,0.712,-0.479,0.129,-3.382
2009-07-10,30.920,0.712,-1.182,0.586,-2.920,-5.037
2009-07-09,31.290,-1.182,1.789,0.611,-1.974,-3.187
2009-07-08,30.740,1.789,-1.158,-3.485,-6.338,-4.386
2009-07-07,31.100,-1.158,-2.355,-2.569,-3.506,-0.384
2009-07-06,31.850,-2.355,-0.219,-2.956,-2.181,4.255
2009-07-02,31.920,-0.219,-2.742,-0.962,-1.238,4.314
2009-07-01,32.820,-2.742,1.831,0.799,2.084,3.370
2009-06-30,32.230,1.831,-1.014,-0.278,3.235,2.026
2009-06-29,32.560,-1.014,0.743,1.275,6.579,2.778
2009-06-26,32.320,0.743,0.529,3.523,5.621,0.874
2009-06-25,32.150,0.529,2.979,5.237,1.260,-1.168
2009-06-24,31.220,2.979,2.193,2.026,-1.171,-7.469
2009-06-23,30.550,2.193,-0.163,-3.780,-3.567,-10.907
2009-06-22,30.600,-0.163,-3.622,-3.134,-4.494,-8.847
2009-06-19,31.750,-3.622,0.506,0.221,-2.398,-4.223
2009-06-18,31.590,0.506,-0.284,-1.404,-6.372,-4.533
2009-06-17,31.680,-0.284,-1.124,-2.613,-7.612,-5.742
2009-06-16,32.040,-1.124,-1.506,-5.039,-4.558,-4.472
2009-06-15,32.530,-1.506,-3.586,-5.133,-1.870,-1.215
2009-06-12,33.740,-3.586,-1.604,0.506,1.964,-1.172
2009-06-11,34.290,-1.604,2.145,3.439,2.023,-1.010
2009-06-10,33.570,2.145,1.267,1.451,0.089,0.993
2009-06-09,33.150,1.267,0.181,-1.369,0.668,1.252
2009-06-08,33.090,0.181,-1.547,-1.342,-3.076,4.188
2009-06-05,33.610,-1.547,0.209,2.065,-2.973,4.606
2009-06-04,33.540,0.209,1.852,-1.757,0.903,5.638
2009-06-03,32.930,1.852,-3.544,-4.936,0.580,4.176
2009-06-02,34.140,-3.544,-1.443,2.708,7.494,5.992
2009-06-01,34.640,-1.443,4.212,5.803,7.812,7.879
2009-05-29,33.240,4.212,1.527,4.660,4.693,4.693
2009-05-28,32.740,1.527,3.086,1.899,3.575,8.843
2009-05-27,31.760,3.086,-1.152,0.031,-1.397,4.611
2009-05-26,32.130,-1.152,1.197,1.645,0.062,7.350
2009-05-22,31.750,1.197,0.443,-1.428,0.000,2.189
2009-05-21,31.610,0.443,-1.863,-1.557,5.086,2.464
2009-05-20,32.210,-1.863,0.311,1.449,6.094,1.963
2009-05-19,32.110,0.311,1.134,6.749,7.284,5.038
2009-05-18,31.750,1.134,5.552,4.578,2.189,1.276
2009-05-15,30.080,5.552,-0.922,0.501,-2.496,-2.401
2009-05-14,30.360,-0.922,1.437,-2.285,-3.894,-2.379
2009-05-13,29.930,1.437,-3.669,-2.982,-2.094,2.888
2009-05-12,31.070,-3.669,0.713,-1.646,-0.893,8.371
2009-05-11,30.850,0.713,-2.343,0.916,0.097,8.589
2009-05-08,31.590,-2.343,3.337,0.766,1.576,17.043
2009-05-07,30.570,3.337,-2.488,-0.811,5.088,12.888
2009-05-06,31.350,-2.488,1.720,0.804,9.348,11.884
2009-05-05,30.820,1.720,-0.900,5.947,8.483,12.073
2009-05-04,31.100,-0.900,6.910,8.476,15.228,14.845
2009-05-01,29.090,6.910,1.465,2.394,7.422,6.518
2009-04-30,28.670,1.465,0.915,6.225,2.320,7.218
2009-04-29,28.410,0.915,5.261,4.911,3.309,1.067
2009-04-28,26.990,5.261,-0.332,-3.676,-0.332,-4.663
2009-04-27,27.080,-0.332,-3.355,-1.527,-0.842,-3.527
2009-04-24,28.020,-3.355,1.891,3.471,4.787,1.265
2009-04-23,27.500,1.891,1.551,0.696,-2.170,-2.205
2009-04-22,27.080,1.551,-0.842,1.272,-4.345,-3.113
2009-04-21,27.310,-0.842,2.132,-2.846,-2.708,1.979
2009-04-20,26.740,2.132,-4.874,-5.546,-3.361,1.326
