cdate,cp
2015-03-18,131.32
2015-03-17,129.00
2015-03-16,127.94
2015-03-13,126.72
2015-03-12,127.11
2015-03-11,127.20
2015-03-10,126.28
2015-03-09,124.64
2015-03-06,123.50
2015-03-05,126.29
2015-03-04,126.45
2015-03-03,126.41
2015-03-02,126.87
2015-02-27,129.53
2015-02-26,128.45
2015-02-25,130.23
2015-02-24,129.67
2015-02-23,127.99
2015-02-20,126.54
2015-02-19,126.17
2015-02-18,127.01
2015-02-17,126.26
2015-02-13,128.19
2015-02-12,129.52
2015-02-11,129.95
2015-02-10,129.71
2015-02-09,130.75
2015-02-06,130.96
2015-02-05,133.32
2015-02-04,134.80
2015-02-03,134.57
2015-02-02,137.48
2015-01-30,138.28
2015-01-29,135.87
2015-01-28,136.77
2015-01-27,134.57
2015-01-26,134.36
2015-01-23,134.77
2015-01-22,132.92
2015-01-21,133.40
2015-01-20,134.96
2015-01-16,133.19
2015-01-15,134.91
2015-01-14,132.82
2015-01-13,131.82
2015-01-12,131.82
2015-01-09,131.07
2015-01-08,129.65
2015-01-07,131.39
2015-01-06,131.65
2015-01-05,129.32
2015-01-02,127.32
2014-12-31,125.92
2014-12-30,125.68
2014-12-29,125.34
2014-12-26,124.41
2014-12-24,123.95
2014-12-23,123.54
2014-12-22,126.04
2014-12-19,125.87
2014-12-18,124.20
2014-12-17,126.45
2014-12-16,127.60
2014-12-15,126.04
2014-12-12,126.30
2014-12-11,124.61
2014-12-10,124.10
2014-12-09,123.20
2014-12-08,122.57
2014-12-05,121.09
2014-12-04,121.80
2014-12-03,120.79
2014-12-02,120.32
2014-12-01,121.50
2014-11-28,122.49
2014-11-26,121.53
2014-11-25,121.20
2014-11-24,120.20
2014-11-21,120.10
2014-11-20,119.38
2014-11-19,118.76
2014-11-18,119.52
2014-11-17,119.19
2014-11-14,119.49
2014-11-13,118.91
2014-11-12,118.63
2014-11-11,118.73
2014-11-10,118.65
2014-11-07,119.75
2014-11-06,118.39
2014-11-05,119.16
2014-11-04,119.33
2014-11-03,118.96
2014-10-31,119.25
2014-10-30,119.56
2014-10-29,119.46
2014-10-28,119.19
2014-10-27,119.94
2014-10-24,119.72
2014-10-23,119.60
2014-10-22,120.67
2014-10-21,120.54
2014-10-20,121.51
2014-10-17,121.07
2014-10-16,121.75
2014-10-15,122.53
2014-10-14,121.57
2014-10-13,120.78
2014-10-10,120.05
2014-10-09,118.87
2014-10-08,119.39
2014-10-07,119.36
2014-10-06,117.77
2014-10-03,117.70
2014-10-02,117.20
2014-10-01,118.23
2014-09-30,116.27
2014-09-29,116.93
2014-09-26,116.00
2014-09-25,116.17
2014-09-24,114.81
2014-09-23,115.45
2014-09-22,114.74
2014-09-19,114.60
2014-09-18,113.16
2014-09-17,112.80
2014-09-16,113.09
2014-09-15,113.55
2014-09-12,113.38
2014-09-11,114.58
2014-09-10,114.96
2014-09-09,115.69
2014-09-08,115.78
2014-09-05,115.73
2014-09-04,115.95
2014-09-03,117.38
2014-09-02,116.73
2014-08-29,119.05
2014-08-28,118.97
2014-08-27,118.35
2014-08-26,117.35
2014-08-25,117.73
2014-08-22,117.29
2014-08-21,116.64
2014-08-20,115.99
2014-08-19,116.18
2014-08-18,116.54
2014-08-15,117.71
2014-08-14,116.44
2014-08-13,115.51
2014-08-12,114.76
2014-08-11,115.51
2014-08-08,115.52
2014-08-07,115.77
2014-08-06,114.70
2014-08-05,114.63
2014-08-04,114.26
2014-08-01,114.56
2014-07-31,113.98
2014-07-30,114.32
2014-07-29,115.93
2014-07-28,115.51
2014-07-25,115.67
2014-07-24,114.32
2014-07-23,115.18
2014-07-22,115.33
2014-07-21,115.09
2014-07-18,114.52
2014-07-17,114.89
2014-07-16,113.46
2014-07-15,112.86
2014-07-14,113.09
2014-07-11,113.58
2014-07-10,112.86
2014-07-09,112.83
2014-07-08,112.74
2014-07-07,111.49
2014-07-03,110.68
2014-07-02,111.08
2014-07-01,112.28
2014-06-30,113.52
2014-06-27,113.24
2014-06-26,113.41
2014-06-25,112.87
2014-06-24,112.58
2014-06-23,111.45
2014-06-20,111.80
2014-06-19,110.96
2014-06-18,112.40
2014-06-17,111.54
2014-06-16,112.43
2014-06-13,112.15
2014-06-12,112.21
2014-06-11,111.22
2014-06-10,111.02
2014-06-09,111.43
2014-06-06,111.59
2014-06-05,111.59
2014-06-04,111.54
2014-06-03,111.57
2014-06-02,112.96
2014-05-30,114.10
2014-05-29,114.15
2014-05-28,114.76
2014-05-27,113.36
2014-05-23,112.70
2014-05-22,112.10
2014-05-21,112.26
2014-05-20,112.95
2014-05-19,112.70
2014-05-16,113.54
2014-05-15,113.86
2014-05-14,112.96
2014-05-13,111.75
2014-05-12,110.79
2014-05-09,111.24
2014-05-08,111.60
2014-05-07,112.08
2014-05-06,112.48
2014-05-05,112.03
2014-05-02,112.71
2014-05-01,112.02
2014-04-30,111.10
2014-04-29,110.64
2014-04-28,110.79
2014-04-25,111.33
2014-04-24,111.17
2014-04-23,110.96
2014-04-22,110.33
2014-04-21,109.96
2014-04-17,110.05
2014-04-16,111.27
2014-04-15,111.13
2014-04-14,110.44
2014-04-11,110.73
2014-04-10,109.84
2014-04-09,108.83
2014-04-08,109.37
2014-04-07,109.11
2014-04-04,108.46
2014-04-03,107.74
2014-04-02,107.27
2014-04-01,107.89
2014-03-31,109.10
2014-03-28,109.37
2014-03-27,109.99
2014-03-26,109.44
2014-03-25,108.59
2014-03-24,109.00
2014-03-21,108.23
2014-03-20,107.07
2014-03-19,107.26
2014-03-18,108.10
2014-03-17,107.71
2014-03-14,108.52
2014-03-13,108.50
2014-03-12,107.06
2014-03-11,106.32
2014-03-10,106.04
2014-03-07,105.89
2014-03-06,106.56
2014-03-05,107.62
2014-03-04,107.39
2014-03-03,109.03
2014-02-28,108.57
2014-02-27,108.51
2014-02-26,107.92
2014-02-25,107.35
2014-02-24,106.40
2014-02-21,106.67
2014-02-20,106.11
2014-02-19,106.37
2014-02-18,106.82
2014-02-14,106.58
2014-02-13,106.52
2014-02-12,105.92
2014-02-11,106.47
2014-02-10,107.09
2014-02-07,106.79
2014-02-06,106.70
2014-02-05,107.16
2014-02-04,108.16
2014-02-03,109.32
2014-01-31,108.28
2014-01-30,107.56
2014-01-29,107.87
2014-01-28,106.99
2014-01-27,106.73
2014-01-24,107.48
2014-01-23,106.79
2014-01-22,105.30
2014-01-21,105.56
2014-01-17,105.48
2014-01-16,105.04
2014-01-15,104.34
2014-01-14,104.45
2014-01-13,104.93
2014-01-10,104.41
2014-01-09,103.18
2014-01-08,102.58
2014-01-07,102.86
2014-01-06,102.60
2014-01-03,102.17
2014-01-02,102.17
2013-12-31,101.86
2013-12-30,102.51
2013-12-27,101.81
2013-12-26,102.10
2013-12-24,102.83
2013-12-23,103.66
2013-12-20,104.25
2013-12-19,102.67
2013-12-18,102.77
2013-12-17,103.29
2013-12-16,102.83
2013-12-13,103.21
2013-12-12,102.71
2013-12-11,103.10
2013-12-10,103.90
2013-12-09,103.16
2013-12-06,102.92
2013-12-05,102.43
2013-12-04,102.72
2013-12-03,103.71
2013-12-02,103.33
2013-11-29,104.45
2013-11-27,104.42
2013-11-26,104.60
2013-11-25,104.21
2013-11-22,103.91
2013-11-21,102.95
2013-11-20,102.78
2013-11-19,104.56
2013-11-18,105.36
2013-11-15,104.73
2013-11-14,104.52
2013-11-13,103.88
2013-11-12,103.50
2013-11-11,103.02
2013-11-08,103.41
2013-11-07,105.96
2013-11-06,105.07
2013-11-05,105.02
2013-11-04,106.29
2013-11-01,106.19
2013-10-31,107.64
2013-10-30,107.41
2013-10-29,108.06
2013-10-28,107.92
2013-10-25,108.29
2013-10-24,107.89
2013-10-23,108.31
2013-10-22,107.89
2013-10-21,106.70
2013-10-18,107.04
2013-10-17,106.81
2013-10-16,105.85
2013-10-15,104.54
2013-10-14,104.61
2013-10-11,105.46
2013-10-10,105.49
2013-10-09,105.32
2013-10-08,106.17
2013-10-07,106.14
2013-10-04,105.71
2013-10-03,105.79
2013-10-02,105.96
2013-10-01,105.80
2013-09-30,106.40
2013-09-27,106.56
2013-09-26,106.30
2013-09-25,107.05
2013-09-24,106.83
2013-09-23,105.69
2013-09-20,104.92
2013-09-19,104.37
2013-09-18,104.99
2013-09-17,103.71
2013-09-16,102.86
2013-09-13,103.55
2013-09-12,103.15
2013-09-11,103.29
2013-09-10,102.38
2013-09-09,103.10
2013-09-06,103.05
2013-09-05,102.54
2013-09-04,103.99
2013-09-03,104.22
2013-08-30,105.99
2013-08-29,106.11
2013-08-28,105.27
2013-08-27,106.13
2013-08-26,104.81
2013-08-23,104.29
2013-08-22,103.17
2013-08-21,102.13
2013-08-20,103.26
2013-08-19,102.47
2013-08-16,103.37
2013-08-15,103.73
2013-08-14,105.15
2013-08-13,104.99
2013-08-12,106.53
2013-08-09,107.26
2013-08-08,107.09
2013-08-07,106.80
2013-08-06,106.01
2013-08-05,105.70
2013-08-02,106.52
2013-08-01,105.36
2013-07-31,107.70
2013-07-30,107.31
2013-07-29,107.35
2013-07-26,108.14
2013-07-25,107.48
2013-07-24,107.52
2013-07-23,108.90
2013-07-22,109.36
2013-07-19,109.20
2013-07-18,107.50
2013-07-17,108.86
2013-07-16,108.66
2013-07-15,108.29
2013-07-12,107.72
2013-07-11,107.81
2013-07-10,106.56
2013-07-09,107.40
2013-07-08,107.29
2013-07-05,106.26
2013-07-03,110.01
2013-07-02,110.34
2013-07-01,110.41
2013-06-28,110.44
2013-06-27,109.69
2013-06-26,108.58
2013-06-25,107.88
2013-06-24,108.85
2013-06-21,108.40
2013-06-20,110.27
2013-06-19,112.11
2013-06-18,113.28
2013-06-17,113.22
2013-06-14,113.82
2013-06-13,114.09
2013-06-12,112.33
2013-06-11,113.96
2013-06-10,112.62
2013-06-07,113.16
2013-06-06,115.22
2013-06-05,115.29
2013-06-04,113.72
2013-06-03,114.78
2013-05-31,114.45
2013-05-30,114.84
2013-05-29,115.12
2013-05-28,113.84
2013-05-24,116.80
2013-05-23,116.64
2013-05-22,116.09
2013-05-21,117.84
2013-05-20,116.92
2013-05-17,117.06
2013-05-16,118.56
2013-05-15,117.34
2013-05-14,116.56
2013-05-13,117.84
2013-05-10,118.75
2013-05-09,120.04
2013-05-08,120.35
2013-05-07,120.16
2013-05-06,120.63
2013-05-03,120.93
2013-05-02,123.85
2013-05-01,124.01
2013-04-30,123.01
2013-04-29,122.94
2013-04-26,123.39
2013-04-25,122.27
2013-04-24,122.80
2013-04-23,122.49
2013-04-22,122.92
2013-04-19,122.83
2013-04-18,123.09
2013-04-17,122.79
2013-04-16,121.98
2013-04-15,122.99
2013-04-12,121.93
2013-04-11,120.14
2013-04-10,119.91
2013-04-09,121.58
2013-04-08,121.88
2013-04-05,122.82
2013-04-04,120.39
2013-04-03,118.97
2013-04-02,117.91
2013-04-01,118.39
2013-03-28,117.76
2013-03-27,118.36
2013-03-26,117.36
2013-03-25,117.22
2013-03-22,117.33
2013-03-21,117.24
2013-03-20,116.12
2013-03-19,117.43
2013-03-18,116.64
2013-03-15,115.76
2013-03-14,115.22
2013-03-13,115.57
2013-03-12,115.69
2013-03-11,114.86
2013-03-08,114.75
2013-03-07,115.96
2013-03-06,116.86
2013-03-05,117.93
2013-03-04,118.27
2013-03-01,118.90
2013-02-28,118.51
2013-02-27,118.29
2013-02-26,118.64
2013-02-25,119.33
2013-02-22,117.03
2013-02-21,116.95
2013-02-20,116.27
2013-02-19,115.92
2013-02-15,116.50
2013-02-14,116.84
2013-02-13,115.79
2013-02-12,116.74
2013-02-11,117.03
2013-02-08,117.12
2013-02-07,116.67
2013-02-06,116.93
2013-02-05,115.98
2013-02-04,117.02
2013-02-01,115.54
2013-01-31,117.32
2013-01-30,116.75
2013-01-29,116.95
2013-01-28,117.60
2013-01-25,118.03
2013-01-24,119.67
2013-01-23,120.09
2013-01-22,120.27
2013-01-18,120.04
2013-01-17,119.12
2013-01-16,120.32
2013-01-15,120.07
2013-01-14,119.52
2013-01-11,119.85
2013-01-10,118.79
2013-01-09,119.12
2013-01-08,119.23
2013-01-07,118.45
2013-01-04,118.40
2013-01-03,117.94
2013-01-02,119.56
2012-12-31,121.18
2012-12-28,123.31
2012-12-27,122.61
2012-12-26,122.20
2012-12-24,122.03
2012-12-21,122.25
2012-12-20,120.93
2012-12-19,120.91
2012-12-18,120.51
2012-12-17,121.75
2012-12-14,123.60
2012-12-13,122.68
2012-12-12,122.59
2012-12-11,124.03
2012-12-10,124.98
2012-12-07,124.43
2012-12-06,125.59
2012-12-05,125.32
2012-12-04,125.38
2012-12-03,124.66
2012-11-30,124.79
2012-11-29,125.13
2012-11-28,125.11
2012-11-27,125.29
2012-11-26,124.80
2012-11-23,124.21
2012-11-21,124.33
2012-11-20,124.40
2012-11-19,125.66
2012-11-16,126.37
2012-11-15,126.48
2012-11-14,126.73
2012-11-13,126.61
2012-11-12,126.19
2012-11-09,125.98
2012-11-08,125.84
2012-11-07,124.00
2012-11-06,121.79
2012-11-05,122.95
2012-11-02,122.26
2012-11-01,122.35
2012-10-31,123.36
2012-10-26,122.64
2012-10-25,120.86
2012-10-24,121.48
2012-10-23,122.69
2012-10-22,120.96
2012-10-19,121.74
2012-10-18,120.11
2012-10-17,120.85
2012-10-16,121.98
2012-10-15,123.69
2012-10-12,123.97
2012-10-11,123.66
2012-10-10,122.81
2012-10-09,121.95
2012-10-08,122.17
2012-10-05,121.15
2012-10-04,122.74
2012-10-03,124.29
2012-10-02,124.25
2012-10-01,124.42
2012-09-28,124.22
2012-09-27,124.15
2012-09-26,125.04
2012-09-25,123.71
2012-09-24,122.50
2012-09-21,121.55
2012-09-20,121.41
2012-09-19,121.11
2012-09-18,120.32
2012-09-17,119.72
2012-09-14,118.30
2012-09-13,121.53
2012-09-12,122.01
2012-09-11,123.55
2012-09-10,124.33
2012-09-07,124.03
2012-09-06,124.61
2012-09-05,126.72
2012-09-04,127.32
2012-08-31,127.72
2012-08-30,125.94
2012-08-29,125.29
2012-08-28,125.84
2012-08-27,125.54
2012-08-24,124.81
2012-08-23,124.93
2012-08-22,124.41
2012-08-21,122.39
2012-08-20,121.85
2012-08-17,121.60
2012-08-16,121.01
2012-08-15,122.05
2012-08-14,123.79
2012-08-13,125.49
2012-08-10,125.70
2012-08-09,125.07
2012-08-08,125.16
2012-08-07,125.83
2012-08-06,127.47
2012-08-03,127.42
2012-08-02,129.51
2012-08-01,128.78
2012-07-31,129.70
2012-07-30,129.44
2012-07-27,128.48
2012-07-26,130.95
2012-07-25,132.16
2012-07-24,131.82
2012-07-23,130.79
2012-07-20,130.06
2012-07-19,128.49
2012-07-18,128.82
2012-07-17,128.75
2012-07-16,129.77
2012-07-13,129.17
2012-07-12,129.51
2012-07-11,128.60
2012-07-10,128.44
2012-07-09,128.18
2012-07-06,127.06
2012-07-05,125.89
2012-07-03,125.25
2012-07-02,126.22
2012-06-29,125.20
2012-06-28,126.85
2012-06-27,126.54
2012-06-26,126.34
2012-06-25,126.84
2012-06-22,125.02
2012-06-21,126.71
2012-06-20,126.04
2012-06-19,125.42
2012-06-18,127.08
2012-06-15,126.40
2012-06-14,125.70
2012-06-13,125.86
2012-06-12,124.63
2012-06-11,125.78
2012-06-08,125.21
2012-06-07,125.24
2012-06-06,125.05
2012-06-05,127.60
2012-06-04,129.33
2012-06-01,130.36
2012-05-31,127.60
2012-05-30,126.14
2012-05-29,123.02
2012-05-25,123.40
2012-05-24,122.94
2012-05-23,123.41
2012-05-22,122.56
2012-05-21,123.94
2012-05-18,124.20
2012-05-17,124.17
2012-05-16,122.01
2012-05-15,121.66
2012-05-14,121.17
2012-05-11,119.50
2012-05-10,118.52
2012-05-09,118.87
2012-05-08,118.79
2012-05-07,118.16
2012-05-04,118.14
2012-05-03,117.22
2012-05-02,117.25
2012-05-01,116.43
2012-04-30,117.32
2012-04-27,117.29
2012-04-26,117.19
2012-04-25,116.49
2012-04-24,117.09
2012-04-23,117.92
2012-04-20,117.07
2012-04-19,117.05
2012-04-18,116.94
2012-04-17,116.60
2012-04-16,116.67
2012-04-13,116.84
2012-04-12,114.98
2012-04-11,115.46
2012-04-10,116.86
2012-04-09,115.55
2012-04-05,112.91
2012-04-04,112.10
2012-04-03,110.58
2012-04-02,112.53
2012-03-30,112.20
2012-03-29,114.13
2012-03-28,113.28
2012-03-27,113.44
2012-03-26,112.63
2012-03-23,113.21
2012-03-22,112.15
2012-03-21,111.79
2012-03-20,110.54
2012-03-19,110.10
2012-03-16,111.43
2012-03-15,111.21
2012-03-14,111.04
2012-03-13,113.91
2012-03-12,115.95
2012-03-09,115.97
2012-03-08,115.74
2012-03-07,116.91
2012-03-06,117.63
2012-03-05,116.22
2012-03-02,117.15
2012-03-01,116.06
2012-02-29,117.43
2012-02-28,118.15
2012-02-27,118.54
2012-02-24,117.50
2012-02-23,116.74
2012-02-22,116.74
2012-02-21,115.29
2012-02-17,116.58
2012-02-16,116.61
2012-02-15,117.55
2012-02-14,117.76
2012-02-13,117.14
2012-02-10,116.99
2012-02-09,115.49
2012-02-08,116.36
2012-02-07,116.27
2012-02-06,117.73
2012-02-03,116.57
2012-02-02,119.13
2012-02-01,119.18
2012-01-31,120.85
2012-01-30,119.47
2012-01-27,118.08
2012-01-26,117.71
2012-01-25,116.17
2012-01-24,116.45
2012-01-23,116.24
2012-01-20,116.98
2012-01-19,118.32
2012-01-18,119.97
2012-01-17,121.44
2012-01-13,120.88
2012-01-12,119.69
2012-01-11,119.86
2012-01-10,118.32
2012-01-09,118.52
2012-01-06,118.73
2012-01-05,117.80
2012-01-04,118.01
2012-01-03,119.43
2011-12-30,121.25
2011-12-29,120.86
2011-12-28,120.64
2011-12-27,118.45
2011-12-23,118.27
2011-12-22,119.60
2011-12-21,119.10
2011-12-20,120.78
2011-12-19,123.87
2011-12-16,122.32
2011-12-15,120.91
2011-12-14,121.36
2011-12-13,119.11
2011-12-12,118.01
2011-12-09,116.71
2011-12-08,119.16
2011-12-07,117.69
2011-12-06,117.27
2011-12-05,118.40
2011-12-02,118.64
2011-12-01,117.00
2011-11-30,117.88
2011-11-29,119.75
2011-11-28,120.74
2011-11-25,120.80
2011-11-23,122.58
2011-11-22,121.39
2011-11-21,120.05
2011-11-18,119.34
2011-11-17,119.37
2011-11-16,118.42
2011-11-15,117.35
2011-11-14,117.51
2011-11-11,115.65
2011-11-10,116.36
2011-11-09,118.12
2011-11-08,115.72
2011-11-07,117.22
2011-11-04,116.48
2011-11-03,116.34
2011-11-02,117.96
2011-11-01,119.45
2011-10-31,115.88
2011-10-28,111.46
2011-10-27,110.30
2011-10-26,114.17
2011-10-25,116.20
2011-10-24,113.32
2011-10-21,113.13
2011-10-20,114.34
2011-10-19,115.16
2011-10-18,115.20
2011-10-17,115.92
2011-10-14,113.95
2011-10-13,115.63
2011-10-12,114.49
2011-10-11,116.18
2011-10-10,116.57
2011-10-07,118.24
2011-10-06,119.12
2011-10-05,121.36
2011-10-04,122.24
2011-10-03,123.81
2011-09-30,120.80
2011-09-29,117.84
2011-09-28,117.03
2011-09-27,117.07
2011-09-26,118.89
2011-09-23,120.83
2011-09-22,123.12
2011-09-21,118.66
2011-09-20,114.86
2011-09-19,114.38
2011-09-16,112.24
2011-09-15,111.43
2011-09-14,113.16
2011-09-13,112.21
2011-09-12,113.83
2011-09-09,113.71
2011-09-08,112.51
2011-09-07,111.51
2011-09-06,113.68
2011-09-02,112.51
2011-09-01,108.97
2011-08-31,107.03
2011-08-30,108.71
2011-08-29,106.99
2011-08-26,108.49
2011-08-25,107.43
2011-08-24,106.28
2011-08-23,109.39
2011-08-22,110.92
2011-08-19,111.20
2011-08-18,110.31
2011-08-17,108.09
2011-08-16,106.23
2011-08-15,104.50
2011-08-12,105.57
2011-08-11,103.52
2011-08-10,109.02
2011-08-09,105.87
2011-08-08,105.55
2011-08-05,102.32
2011-08-04,105.36
2011-08-03,101.74
2011-08-02,101.54
2011-08-01,98.58
2011-07-29,97.92
2011-07-28,96.02
2011-07-27,95.66
2011-07-26,95.65
2011-07-25,95.00
2011-07-22,96.05
2011-07-21,95.33
2011-07-20,96.07
2011-07-19,97.22
2011-07-18,95.24
2011-07-15,96.17
2011-07-14,96.01
2011-07-13,97.40
2011-07-12,97.13
2011-07-11,96.80
2011-07-08,95.37
2011-07-07,94.04
2011-07-06,94.32
2011-07-05,93.84
2011-07-01,93.63
2011-06-30,94.10
2011-06-29,94.25
2011-06-28,94.88
2011-06-27,95.65
2011-06-24,96.98
2011-06-23,97.39
2011-06-22,96.65
2011-06-21,96.59
2011-06-20,97.02
2011-06-17,96.90
2011-06-16,97.36
2011-06-15,96.92
2011-06-14,95.19
2011-06-13,96.65
2011-06-10,97.14
2011-06-09,96.40
2011-06-08,96.79
2011-06-07,96.04
2011-06-06,95.60
2011-06-03,96.33
2011-06-02,95.78
2011-06-01,97.64
2011-05-31,96.69
2011-05-27,96.47
2011-05-26,96.51
2011-05-25,95.69
2011-05-24,96.14
2011-05-23,95.78
2011-05-20,95.32
2011-05-19,95.27
2011-05-18,95.31
2011-05-17,96.59
2011-05-16,95.61
2011-05-13,95.08
2011-05-12,94.23
2011-05-11,94.83
2011-05-10,94.29
2011-05-09,94.97
2011-05-06,95.07
2011-05-05,95.49
2011-05-04,94.59
2011-05-03,94.17
2011-05-02,93.64
2011-04-29,93.89
2011-04-28,93.60
2011-04-27,92.89
2011-04-26,93.85
2011-04-25,92.95
2011-04-21,92.60
2011-04-20,92.68
2011-04-19,93.28
2011-04-18,92.88
2011-04-15,92.67
2011-04-14,91.43
2011-04-13,91.50
2011-04-12,90.93
2011-04-11,89.96
2011-04-08,89.88
2011-04-07,90.36
2011-04-06,90.54
2011-04-05,91.92
2011-04-04,92.29
2011-04-01,92.19
2011-03-31,92.13
2011-03-30,92.32
2011-03-29,91.59
2011-03-28,92.30
2011-03-25,92.17
2011-03-24,92.40
2011-03-23,93.10
2011-03-22,93.22
2011-03-21,92.91
2011-03-18,93.46
2011-03-17,93.21
2011-03-16,93.93
2011-03-15,92.88
2011-03-14,91.51
2011-03-11,91.55
2011-03-10,92.07
2011-03-09,90.55
2011-03-08,89.68
2011-03-07,90.23
2011-03-04,90.81
2011-03-03,90.06
2011-03-02,90.95
2011-03-01,92.37
2011-02-28,92.40
2011-02-25,92.28
2011-02-24,91.74
2011-02-23,91.16
2011-02-22,90.83
2011-02-18,89.49
2011-02-17,89.77
2011-02-16,89.63
2011-02-15,89.92
2011-02-14,89.52
2011-02-11,89.46
2011-02-10,88.19
2011-02-09,89.22
2011-02-08,88.45
2011-02-07,89.27
2011-02-04,88.81
2011-02-03,89.72
2011-02-02,90.47
2011-02-01,90.45
2011-01-31,91.22
2011-01-28,91.92
2011-01-27,91.44
2011-01-26,91.03
2011-01-25,92.43
2011-01-24,91.56
2011-01-21,91.52
2011-01-20,90.80
2011-01-19,92.07
2011-01-18,91.41
2011-01-14,91.84
2011-01-13,92.43
2011-01-12,91.61
2011-01-11,92.33
2011-01-10,92.85
2011-01-07,92.35
2011-01-06,91.86
2011-01-05,91.46
2011-01-04,93.52
2011-01-03,93.41
2010-12-31,94.12
2010-12-30,93.09
2010-12-29,93.16
2010-12-28,91.61
2010-12-27,93.76
2010-12-23,92.93
2010-12-22,93.12
2010-12-21,93.79
2010-12-20,93.14
2010-12-17,93.24
2010-12-16,91.57
2010-12-15,90.94
2010-12-14,92.14
2010-12-13,93.50
2010-12-10,93.15
2010-12-09,93.72
2010-12-08,93.26
2010-12-07,94.17
2010-12-06,96.23
2010-12-03,94.89
2010-12-02,95.64
2010-12-01,95.89
2010-11-30,98.41
2010-11-29,97.90
2010-11-26,97.07
2010-11-24,95.74
2010-11-23,97.48
2010-11-22,97.00
2010-11-19,96.59
2010-11-18,96.00
2010-11-17,95.61
2010-11-16,96.14
2010-11-15,93.81
2010-11-12,95.81
2010-11-11,96.33
2010-11-10,96.38
2010-11-09,96.25
2010-11-08,98.42
2010-11-05,97.98
2010-11-04,99.69
2010-11-03,98.92
2010-11-02,100.98
2010-11-01,99.67
2010-10-29,100.42
2010-10-28,99.49
2010-10-27,99.22
2010-10-26,100.10
2010-10-25,101.67
2010-10-22,101.38
2010-10-21,100.70
2010-10-20,101.91
2010-10-19,101.69
2010-10-18,101.08
2010-10-15,100.27
2010-10-14,101.51
2010-10-13,103.05
2010-10-12,103.21
2010-10-11,104.24
2010-10-08,104.22
2010-10-07,104.68
2010-10-06,105.56
2010-10-05,104.25
2010-10-04,104.88
2010-10-01,104.61
2010-09-30,105.51
2010-09-29,105.58
2010-09-28,106.02
2010-09-27,105.30
2010-09-24,103.50
2010-09-23,104.91
2010-09-22,104.61
2010-09-21,103.68
2010-09-20,102.26
2010-09-17,101.67
2010-09-16,101.26
2010-09-15,102.27
2010-09-14,103.81
2010-09-13,102.82
2010-09-10,102.32
2010-09-09,102.79
2010-09-08,104.86
2010-09-07,105.70
2010-09-03,103.58
2010-09-02,104.88
2010-09-01,106.00
2010-08-31,108.56
2010-08-30,107.37
2010-08-27,105.35
2010-08-26,108.42
2010-08-25,107.41
2010-08-24,107.76
2010-08-23,106.06
2010-08-20,106.04
2010-08-19,106.16
2010-08-18,104.53
2010-08-17,104.25
2010-08-16,104.85
2010-08-13,102.29
2010-08-12,101.03
2010-08-11,101.28
2010-08-10,99.94
2010-08-09,99.73
2010-08-06,100.10
2010-08-05,99.02
2010-08-04,98.56
