cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2006-06-27,12.820,1.248,-1.762,-0.927,-1.838,-1.762
2006-06-26,13.050,-1.762,0.850,0.385,1.241,3.571
2006-06-23,12.940,0.850,-0.462,-0.919,0.622,5.289
2006-06-22,13.000,-0.462,-0.459,0.853,0.541,2.121
2006-06-21,13.060,-0.459,1.319,1.555,0.077,1.634
2006-06-20,12.890,1.319,0.233,-0.309,2.302,-0.155
2006-06-19,12.860,0.233,-0.541,-1.456,4.638,-3.598
2006-06-16,12.930,-0.541,-0.920,2.619,1.571,-5.205
2006-06-15,13.050,-0.920,3.571,6.184,1.556,-5.844
2006-06-14,12.600,3.571,2.522,-1.021,-2.401,-11.392
2006-06-13,12.290,2.522,-3.456,-4.358,-7.871,-12.589
2006-06-12,12.730,-3.456,-0.934,-1.394,-6.672,-9.071
2006-06-09,12.850,-0.934,-0.465,-3.673,-7.287,-7.554
2006-06-08,12.910,-0.465,-3.223,-5.352,-9.212,-9.594
2006-06-07,13.340,-3.223,-2.199,-3.752,-5.121,-5.390
2006-06-06,13.640,-2.199,-1.587,-4.079,-2.571,-2.082
2006-06-05,13.860,-1.587,-2.532,-1.422,-0.288,-0.288
2006-06-02,14.220,-2.532,1.138,1.571,-0.420,0.851
2006-06-01,14.060,1.138,0.429,1.151,-0.284,-2.901
2006-05-31,14.000,0.429,0.719,-1.961,0.503,-2.507
2006-05-30,13.900,0.719,-2.661,-1.418,0.000,-3.136
2006-05-26,14.280,-2.661,1.277,2.513,1.277,-3.644
2006-05-25,14.100,1.277,1.220,1.439,-2.624,-5.874
2006-05-24,13.930,1.220,0.216,-1.206,-2.994,-6.132
2006-05-23,13.900,0.216,-1.418,-4.006,-3.136,-7.518
2006-05-22,14.100,-1.418,-2.624,-1.811,-4.858,-8.023
2006-05-19,14.480,-2.624,0.836,0.906,-3.338,-6.881
2006-05-18,14.360,0.836,0.070,-3.104,-3.235,-7.295
2006-05-17,14.350,0.070,-3.171,-4.206,-4.524,-6.879
2006-05-16,14.820,-3.171,-1.068,-0.135,-3.327,-2.049
2006-05-15,14.980,-1.068,0.943,-0.333,-3.666,-0.465
2006-05-12,14.840,0.943,-1.264,-3.196,-4.196,-1.657
2006-05-11,15.030,-1.264,-1.957,-3.344,-2.466,1.212
2006-05-10,15.330,-1.957,-1.415,-1.033,1.322,3.581
2006-05-09,15.550,-1.415,0.387,0.909,3.322,4.643
2006-05-08,15.490,0.387,0.519,2.379,2.651,4.169
2006-05-05,15.410,0.519,1.851,2.392,3.771,4.687
2006-05-04,15.130,1.851,0.532,0.265,2.230,2.995
2006-05-03,15.050,0.532,-0.265,1.347,1.279,1.827
2006-05-02,15.090,-0.265,1.616,1.959,1.479,2.723
2006-05-01,14.850,1.616,0.338,-0.067,0.883,0.474
2006-04-28,14.800,0.338,-0.404,-0.471,0.749,0.000
2006-04-27,14.860,-0.404,-0.067,0.951,0.541,3.699
2006-04-26,14.870,-0.067,1.019,1.225,1.225,2.693
2006-04-25,14.720,1.019,0.204,-0.406,-0.406,1.657
2006-04-24,14.690,0.204,-0.609,0.000,-0.743,0.685
2006-04-21,14.780,-0.609,0.613,0.000,3.140,0.136
2006-04-20,14.690,0.613,-0.609,-0.743,1.450,0.068
2006-04-19,14.780,-0.609,-0.135,3.140,2.072,0.000
2006-04-18,14.800,-0.135,3.280,2.210,1.439,0.612
2006-04-17,14.330,3.280,-1.036,-1.036,-2.913,-2.117
2006-04-13,14.480,-1.036,0.000,-0.754,-1.362,-1.093
2006-04-12,14.480,0.000,-0.754,-1.897,-2.030,0.556
2006-04-11,14.590,-0.754,-1.152,-0.613,-0.816,0.969
2006-04-10,14.760,-1.152,0.545,-0.135,0.820,2.929
2006-04-07,14.680,0.545,-0.677,-0.204,0.273,5.233
2006-04-06,14.780,-0.677,0.476,0.956,2.639,4.674
2006-04-05,14.710,0.476,0.478,0.478,1.799,4.549
2006-04-04,14.640,0.478,0.000,1.667,2.092,5.172
2006-04-03,14.640,0.000,1.667,1.315,4.946,3.390
2006-03-31,14.400,1.667,-0.346,0.418,1.983,3.004
2006-03-30,14.450,-0.346,0.767,3.584,2.701,2.120
2006-03-29,14.340,0.767,2.796,1.558,3.017,2.575
2006-03-28,13.950,2.796,-1.204,-0.853,-1.483,1.160
2006-03-27,14.120,-1.204,0.355,1.437,1.001,1.437
2006-03-24,14.070,0.355,1.078,-0.636,-0.565,0.788
2006-03-23,13.920,1.078,-1.695,-0.429,-0.429,0.724
2006-03-22,14.160,-1.695,1.288,0.071,2.683,3.509
2006-03-21,13.980,1.288,-1.201,0.000,0.431,3.402
2006-03-20,14.150,-1.201,1.216,2.611,1.361,5.755
2006-03-17,13.980,1.216,1.378,0.431,1.158,5.192
2006-03-16,13.790,1.378,-0.934,-1.218,0.804,2.604
2006-03-15,13.920,-0.934,-0.287,0.724,2.959,2.882
2006-03-14,13.960,-0.287,1.013,2.047,4.335,1.749
2006-03-13,13.820,1.013,1.023,2.219,3.988,-0.790
2006-03-10,13.680,1.023,1.183,2.242,1.786,-0.870
2006-03-09,13.520,1.183,1.046,1.731,-0.074,-3.360
2006-03-08,13.380,1.046,0.677,-0.446,-2.478,-3.184
2006-03-07,13.290,0.677,-1.116,-1.774,-4.594,-1.991
2006-03-06,13.440,-1.116,-0.665,-2.041,-2.609,0.149
2006-03-03,13.530,-0.665,-1.385,-2.872,-3.288,1.500
2006-03-02,13.720,-1.385,-1.508,-0.580,-0.724,3.158
2006-03-01,13.930,-1.508,0.942,-0.429,2.729,2.502
2006-02-28,13.800,0.942,-1.358,-0.145,2.832,2.679
2006-02-27,13.990,-1.358,1.230,3.171,4.951,2.792
2006-02-24,13.820,1.230,1.917,2.981,3.910,3.988
2006-02-23,13.560,1.917,1.043,1.725,-0.221,-0.147
2006-02-22,13.420,1.043,0.675,0.902,-0.149,-1.613
2006-02-21,13.330,0.675,0.226,-1.913,-2.057,-2.558
2006-02-17,13.300,0.226,-2.134,-1.042,0.075,-3.343
2006-02-16,13.590,-2.134,1.116,-0.147,0.074,-1.948
2006-02-15,13.440,1.116,-1.249,1.129,-1.466,-3.240
2006-02-14,13.610,-1.249,2.408,0.221,-0.512,-1.162
2006-02-13,13.290,2.408,-2.135,-2.566,-3.416,-4.936
2006-02-10,13.580,-2.135,-0.440,-0.731,-2.020,-3.138
2006-02-09,13.640,-0.440,-0.292,-0.872,-1.800,-3.056
2006-02-08,13.680,-0.292,-0.581,-1.299,-0.654,-3.253
2006-02-07,13.760,-0.581,-0.722,-0.936,-1.574,-0.506
2006-02-06,13.860,-0.722,-0.216,0.654,-1.141,2.515
2006-02-03,13.890,-0.216,0.871,-0.644,-1.279,1.833
2006-02-02,13.770,0.871,-1.502,-1.783,-2.617,2.685
2006-02-01,13.980,-1.502,-0.285,-0.640,1.085,5.829
2006-01-31,14.020,-0.285,-0.355,-0.849,3.698,3.088
2006-01-30,14.070,-0.355,-0.495,1.735,3.152,6.269
2006-01-27,14.140,-0.495,2.242,4.586,5.444,3.666
2006-01-26,13.830,2.242,2.293,1.393,4.693,-1.706
2006-01-25,13.520,2.293,-0.880,0.820,-0.588,-3.772
2006-01-24,13.640,-0.880,1.715,3.255,3.021,-3.604
2006-01-23,13.410,1.715,1.514,-1.397,-1.686,-4.214
2006-01-20,13.210,1.514,-2.868,-0.227,-6.112,-7.363
2006-01-19,13.600,-2.868,2.719,-0.293,-3.203,-4.158
2006-01-18,13.240,2.719,-2.933,-5.899,-6.431,-5.293
2006-01-17,13.640,-2.933,-3.056,-2.918,-2.571,-3.125
2006-01-13,14.070,-3.056,0.142,-0.565,-1.332,0.860
2006-01-12,14.050,0.142,-0.707,0.357,-0.987,3.920
2006-01-11,14.150,-0.707,1.071,-0.771,1.216,3.968
2006-01-10,14.000,1.071,-1.823,-1.339,-0.568,2.941
2006-01-09,14.260,-1.823,0.493,2.003,2.222,6.737
2006-01-06,14.190,0.493,1.502,0.781,4.956,3.956
2006-01-05,13.980,1.502,-0.710,0.215,2.719,2.193
2006-01-04,14.080,-0.710,0.932,4.142,3.529,3.835
2006-01-03,13.950,0.932,3.180,2.498,4.416,4.338
2005-12-30,13.520,3.180,-0.661,-0.588,-0.952,2.115
2005-12-29,13.610,-0.661,0.074,1.871,-0.512,2.485
2005-12-28,13.600,0.074,1.796,-0.366,0.295,3.817
2005-12-27,13.360,1.796,-2.125,-2.339,-0.075,1.212
2005-12-23,13.650,-2.125,-0.219,0.664,3.097,2.864
2005-12-22,13.680,-0.219,0.885,2.319,3.012,3.951
2005-12-21,13.560,0.885,1.421,2.417,3.511,4.872
2005-12-20,13.370,1.421,0.982,0.678,1.288,5.608
2005-12-19,13.240,0.982,-0.301,1.069,-0.226,2.875
2005-12-16,13.280,-0.301,1.374,0.606,0.912,2.786
2005-12-15,13.100,1.374,-0.758,-1.281,1.315,2.184
2005-12-14,13.200,-0.758,-0.528,0.304,4.265,3.611
2005-12-13,13.270,-0.528,0.836,2.630,3.108,4.078
2005-12-12,13.160,0.836,1.779,3.949,1.858,5.618
2005-12-09,12.930,1.779,2.133,0.466,0.858,2.701
2005-12-08,12.660,2.133,-1.632,-2.012,-0.628,0.636
2005-12-07,12.870,-1.632,-0.387,0.390,0.941,2.796
2005-12-06,12.920,-0.387,0.780,1.413,3.692,1.893
2005-12-05,12.820,0.780,0.628,0.549,1.827,1.827
2005-12-02,12.740,0.628,-0.078,2.247,1.272,0.871
2005-12-01,12.750,-0.078,2.327,1.271,1.837,1.594
2005-11-30,12.460,2.327,-1.033,-0.954,-1.735,-0.160
2005-11-29,12.590,-1.033,0.079,0.559,0.000,3.451
2005-11-28,12.580,0.079,0.479,-0.789,-0.396,4.572
2005-11-25,12.520,0.479,-1.262,-0.556,-0.239,2.791
2005-11-23,12.680,-1.262,0.715,0.396,1.603,2.755
2005-11-22,12.590,0.715,-0.317,0.319,3.451,3.028
2005-11-21,12.630,-0.317,0.637,1.202,4.988,2.850
2005-11-18,12.550,0.637,0.561,3.122,3.038,1.619
2005-11-17,12.480,0.561,2.547,3.741,1.135,0.808
2005-11-16,12.170,2.547,1.164,-0.082,-0.409,-0.734
2005-11-15,12.030,1.164,-1.232,-2.512,-2.036,-2.670
2005-11-14,12.180,-1.232,-1.297,-0.327,-1.377,-1.056
2005-11-11,12.340,-1.297,0.982,0.489,-0.323,0.899
2005-11-10,12.220,0.982,-0.489,-1.053,-0.326,0.908
2005-11-09,12.280,-0.489,-0.567,-0.808,-0.647,2.676
2005-11-08,12.350,-0.567,-0.242,0.734,0.325,4.572
2005-11-07,12.380,-0.242,0.979,0.162,1.226,4.649
2005-11-04,12.260,0.979,-0.809,-0.406,1.239,4.075
2005-11-03,12.360,-0.809,0.406,1.063,3.344,5.281
2005-11-02,12.310,0.406,0.654,1.652,4.234,5.665
2005-11-01,12.230,0.654,0.991,2.258,3.381,6.348
2005-10-31,12.110,0.991,1.254,2.540,2.801,2.889
2005-10-28,11.960,1.254,1.270,1.099,1.874,2.485
2005-10-27,11.810,1.270,-0.169,0.255,1.373,-0.253
2005-10-26,11.830,-0.169,0.424,0.767,2.870,-1.744
2005-10-25,11.780,0.424,0.341,1.116,0.085,-1.423
2005-10-24,11.740,0.341,0.773,2.087,0.600,-1.178
2005-10-21,11.650,0.773,1.304,-1.020,-1.605,-2.510
2005-10-20,11.500,1.304,-2.294,-1.457,-4.485,-1.877
2005-10-19,11.770,-2.294,0.857,-0.591,-1.506,0.085
2005-10-18,11.670,0.857,-1.436,-3.073,-1.768,0.430
2005-10-17,11.840,-1.436,-1.661,-0.921,-0.921,-0.253
2005-10-14,12.040,-1.661,0.753,1.347,2.730,-0.331
2005-10-13,11.950,0.753,0.589,0.000,1.616,-1.484
2005-10-12,11.880,0.589,-0.586,1.365,2.238,-2.543
2005-10-11,11.950,-0.586,1.962,1.616,0.674,-3.551
2005-10-10,11.720,1.962,-0.340,0.861,-2.980,-2.658
2005-10-07,11.760,-0.340,1.205,-0.927,-3.050,-0.676
2005-10-06,11.620,1.205,-2.106,-3.808,-4.676,-2.435
2005-10-05,11.870,-2.106,-1.738,-2.143,-4.197,1.280
2005-10-04,12.080,-1.738,-0.412,-0.902,0.332,2.721
2005-10-03,12.130,-0.412,-0.492,-2.098,2.449,3.322
2005-09-30,12.190,-0.492,-1.614,1.246,2.351,4.545
2005-09-29,12.390,-1.614,2.907,4.645,5.717,7.180
2005-09-28,12.040,2.907,1.689,1.092,2.381,3.082
2005-09-27,11.840,1.689,-0.588,1.024,0.852,1.893
2005-09-26,11.910,-0.588,1.621,1.276,2.144,4.199
2005-09-23,11.720,1.621,-0.340,-0.170,1.384,2.180
2005-09-22,11.760,-0.340,0.170,0.858,0.685,1.642
2005-09-21,11.740,0.170,0.686,1.557,1.033,1.557
2005-09-20,11.660,0.686,0.865,-0.171,2.012,4.200
2005-09-19,11.560,0.865,-1.027,-0.516,0.785,2.120
2005-09-16,11.680,-1.027,0.516,2.187,0.951,2.366
2005-09-15,11.620,0.516,1.662,1.308,0.519,2.741
2005-09-14,11.430,1.662,-0.349,-1.210,2.145,1.781
2005-09-13,11.470,-0.349,-0.864,-0.779,1.325,3.055
2005-09-12,11.570,-0.864,0.087,3.396,1.402,5.278
2005-09-09,11.560,0.087,3.307,2.120,2.210,4.615
2005-09-08,11.190,3.307,-1.148,-1.928,-0.356,1.175
2005-09-07,11.320,-1.148,-0.789,0.088,1.707,1.982
2005-09-06,11.410,-0.789,0.884,1.603,3.822,3.071
2005-09-02,11.310,0.884,0.712,1.617,2.353,1.526
2005-09-01,11.230,0.712,0.898,2.184,1.537,0.000
2005-08-31,11.130,0.898,1.274,0.724,0.270,1.923
2005-08-30,10.990,1.274,-0.543,-0.633,-0.723,0.826
2005-08-29,11.050,-0.543,-0.090,-0.450,-0.808,0.363
2005-08-26,11.060,-0.090,-0.360,-0.090,-1.514,1.375
2005-08-25,11.100,-0.360,0.271,-0.359,1.648,0.181
2005-08-24,11.070,0.271,-0.628,-1.425,1.560,1.096
2005-08-23,11.140,-0.628,-0.801,2.015,1.181,1.550
2005-08-22,11.230,-0.801,2.839,3.028,2.933,5.150
2005-08-19,10.920,2.839,0.183,-0.817,-1.444,5.304
2005-08-18,10.900,0.183,-0.999,-0.092,-0.457,6.968
2005-08-17,11.010,-0.999,0.917,-0.632,0.365,8.260
2005-08-16,10.910,0.917,-1.534,-0.365,2.154,5.615
2005-08-15,11.080,-1.534,1.187,1.003,6.847,6.130
2005-08-12,10.950,1.187,-0.182,2.528,7.458,4.585
2005-08-11,10.970,-0.182,2.715,5.786,7.866,6.093
2005-08-10,10.680,2.715,2.989,4.809,3.388,4.195
2005-08-09,10.370,2.989,1.766,1.967,-0.670,0.484
2005-08-08,10.190,1.766,0.197,-1.355,-2.674,-0.682
2005-08-05,10.170,0.197,-1.549,-2.586,-1.644,0.296
2005-08-04,10.330,-1.549,-1.054,-1.337,0.780,1.275
2005-08-03,10.440,-1.054,-0.287,0.967,1.163,1.754
2005-08-02,10.470,-0.287,1.257,2.146,2.047,0.770
2005-08-01,10.340,1.257,0.878,0.194,1.972,1.373
2005-07-29,10.250,0.878,-0.678,-0.097,0.490,0.196
2005-07-28,10.320,-0.678,0.585,1.775,0.585,1.077
2005-07-27,10.260,0.585,1.183,0.588,-1.251,0.391
2005-07-26,10.140,1.183,-0.588,-1.170,-0.588,-0.491
2005-07-25,10.200,-0.588,-0.585,-1.829,-0.293,0.295
2005-07-22,10.260,-0.585,-1.251,0.588,0.490,-0.292
2005-07-21,10.390,-1.251,1.863,1.564,1.663,1.366
2005-07-20,10.200,1.863,-0.293,-0.098,0.098,-0.293
2005-07-19,10.230,-0.293,0.196,0.098,0.590,1.388
2005-07-18,10.210,0.196,-0.098,0.196,-0.777,1.189
2005-07-15,10.220,-0.098,0.294,0.492,-0.293,0.196
2005-07-14,10.190,0.294,0.197,-0.972,-0.391,0.493
2005-07-13,10.170,0.197,-1.166,-0.780,0.793,0.296
2005-07-12,10.290,-1.166,0.390,0.587,1.982,0.981
2005-07-11,10.250,0.390,0.196,1.586,0.490,0.000
2005-07-08,10.230,0.196,1.388,1.388,0.888,0.491
2005-07-07,10.090,1.388,0.000,-1.078,-0.493,-1.272
2005-07-06,10.090,0.000,-1.078,-0.493,-0.981,-1.465
2005-07-05,10.200,-1.078,0.592,0.592,-0.488,-1.067
2005-07-01,10.140,0.592,0.000,-0.491,-0.393,-2.029
2005-06-30,10.140,0.000,-0.491,-1.073,-0.783,-0.880
2005-06-29,10.190,-0.491,-0.585,0.098,-0.488,-1.546
2005-06-28,10.250,-0.585,0.688,0.294,-0.582,-0.292
2005-06-27,10.180,0.688,-0.391,-0.586,-1.643,0.000
2005-06-24,10.220,-0.391,-0.195,-0.873,-0.098,0.789
2005-06-23,10.240,-0.195,-0.679,-1.063,-1.063,1.386
2005-06-22,10.310,-0.679,-0.386,0.782,0.292,1.277
2005-06-21,10.350,-0.386,1.173,0.000,1.670,1.173
2005-06-20,10.230,1.173,-1.159,-0.486,0.888,-0.583
2005-06-17,10.350,-1.159,0.681,1.670,2.475,0.485
2005-06-16,10.280,0.681,0.982,1.381,0.982,0.097
2005-06-15,10.180,0.982,0.394,0.792,-0.489,0.098
2005-06-14,10.140,0.394,0.396,-0.393,-1.458,-1.073
2005-06-13,10.100,0.396,-0.786,-1.271,-1.942,-0.786
2005-06-10,10.180,-0.786,-0.489,-1.069,-0.876,0.593
2005-06-09,10.230,-0.489,-0.583,-0.680,0.590,0.689
2005-06-08,10.290,-0.583,-0.097,0.195,0.390,1.881
2005-06-07,10.300,-0.097,0.292,1.278,1.179,2.692
2005-06-06,10.270,0.292,0.983,0.195,1.482,1.083
2005-06-03,10.170,0.983,-0.780,-0.098,0.098,-0.294
2005-06-02,10.250,-0.780,0.688,1.285,1.485,1.889
2005-06-01,10.180,0.688,0.593,0.197,1.496,0.197
2005-05-31,10.120,0.593,-0.394,0.198,-0.394,0.000
2005-05-27,10.160,-0.394,0.594,1.296,-0.392,1.095
2005-05-26,10.100,0.594,0.698,-0.591,0.398,0.099
2005-05-25,10.030,0.698,-1.280,-1.667,-1.280,-0.397
2005-05-24,10.160,-1.280,-0.392,0.994,0.395,0.000
2005-05-23,10.200,-0.392,1.392,0.394,1.493,-1.639
2005-05-20,10.060,1.392,-0.984,-0.593,-0.297,-2.519
2005-05-19,10.160,-0.984,0.395,1.095,0.894,-2.775
2005-05-18,10.120,0.395,0.697,0.297,-0.394,-3.343
2005-05-17,10.050,0.697,-0.396,-0.199,-3.086,-3.828
2005-05-16,10.090,-0.396,0.199,-0.689,-2.229,-3.352
2005-05-13,10.070,0.199,-0.886,-2.893,-3.636,-2.138
2005-05-12,10.160,-0.886,-2.025,-1.550,-2.961,-1.455
2005-05-11,10.370,-2.025,0.484,-0.766,-0.766,1.171
2005-05-10,10.320,0.484,-1.244,-1.433,-1.149,2.483
2005-05-09,10.450,-1.244,-0.191,0.000,1.555,2.652
2005-05-06,10.470,-0.191,0.191,0.287,1.552,3.458
2005-05-05,10.450,0.191,0.096,1.555,1.951,1.654
2005-05-04,10.440,0.096,1.458,1.261,3.674,3.060
2005-05-03,10.290,1.458,-0.194,0.390,1.081,0.882
2005-05-02,10.310,-0.194,0.585,2.383,1.877,3.203
2005-04-29,10.250,0.585,1.787,0.688,-0.292,1.085
2005-04-28,10.070,1.787,-1.081,-0.494,-0.592,1.308
2005-04-27,10.180,-1.081,0.593,-0.973,-0.196,1.092
2005-04-26,10.120,0.593,-1.556,-0.099,1.301,-1.556
2005-04-25,10.280,-1.556,1.481,0.784,1.381,-1.438
2005-04-22,10.130,1.481,-0.686,1.401,1.911,-3.981
2005-04-21,10.200,-0.686,2.102,0.592,1.291,-3.318
2005-04-20,9.990,2.102,-1.479,0.503,-2.821,-5.577
2005-04-19,10.140,-1.479,2.012,0.695,-2.780,-4.430
2005-04-18,9.940,2.012,-1.291,-3.307,-5.782,-5.960
2005-04-15,10.070,-1.291,-2.043,-3.452,-4.550,-4.730
2005-04-14,10.280,-2.043,-1.438,-2.559,-2.836,-1.627
2005-04-13,10.430,-1.438,-1.137,-1.137,-1.697,-0.287
2005-04-12,10.550,-1.137,0.000,-0.284,-0.189,0.572
2005-04-11,10.550,0.000,-0.284,-0.566,-0.189,0.764
2005-04-08,10.580,-0.284,-0.283,0.095,1.244,1.829
2005-04-07,10.610,-0.283,0.378,0.378,1.434,-0.934
2005-04-06,10.570,0.378,0.000,1.148,0.763,-1.307
2005-04-05,10.570,0.000,1.148,1.052,0.955,-1.583
2005-04-04,10.450,1.148,-0.096,-0.381,0.577,-3.420
2005-04-01,10.460,-0.096,-0.286,-0.096,-2.334,-3.949
2005-03-31,10.490,-0.286,0.191,0.962,-2.054,-4.026
2005-03-30,10.470,0.191,0.770,-2.241,-2.514,-3.768
2005-03-29,10.390,0.770,-2.988,-2.988,-3.974,-4.416
2005-03-28,10.710,-2.988,0.000,-0.279,-1.653,-1.472
2005-03-24,10.710,0.000,-0.279,-1.017,-2.013,-1.923
2005-03-23,10.740,-0.279,-0.739,-1.377,-1.287,-2.805
2005-03-22,10.820,-0.739,-0.643,-1.006,-0.460,-1.904
2005-03-21,10.890,-0.643,-0.366,0.092,0.184,-0.548
2005-03-18,10.930,-0.366,0.460,0.552,0.092,0.183
2005-03-17,10.880,0.460,0.092,0.092,-1.538,-0.730
2005-03-16,10.870,0.092,0.000,-0.458,-1.451,-1.002
2005-03-15,10.870,0.000,-0.458,-1.629,-0.731,0.555
2005-03-14,10.920,-0.458,-1.176,-0.997,0.092,0.738
2005-03-11,11.050,-1.176,0.181,0.913,0.821,1.469
2005-03-10,11.030,0.181,0.731,1.100,0.455,2.035
2005-03-09,10.950,0.731,0.367,-0.091,1.295,2.336
2005-03-08,10.910,0.367,-0.456,-0.638,0.646,3.119
2005-03-07,10.960,-0.456,-0.182,1.388,0.643,3.886
2005-03-04,10.980,-0.182,1.573,1.292,1.573,3.293
2005-03-03,10.810,1.573,-0.277,-0.735,1.028,1.502
2005-03-02,10.840,-0.277,-0.459,0.278,2.457,2.846
2005-03-01,10.890,-0.459,0.740,1.776,3.223,2.736
2005-02-28,10.810,0.740,1.028,2.174,1.693,0.558
2005-02-25,10.700,1.028,1.134,1.422,0.469,0.000
2005-02-24,10.580,1.134,0.284,-0.470,0.380,-0.189
2005-02-23,10.550,0.284,-0.753,-0.939,-0.472,0.285
2005-02-22,10.630,-0.753,-0.188,0.854,-1.116,1.918
2005-02-18,10.650,-0.188,1.044,0.472,-0.467,1.525
2005-02-17,10.540,1.044,-0.566,-1.953,-0.566,-0.095
2005-02-16,10.600,-0.566,-1.395,-0.935,0.760,0.189
2005-02-15,10.750,-1.395,0.467,1.415,3.068,1.992
2005-02-14,10.700,0.467,0.943,1.711,2.002,0.094
2005-02-11,10.600,0.943,0.760,1.630,0.474,-0.469
2005-02-10,10.520,0.760,0.863,0.286,-0.567,-0.661
2005-02-09,10.430,0.863,-0.572,-1.137,-1.044,-1.511
2005-02-08,10.490,-0.572,-0.569,-0.851,-1.871,-1.224
2005-02-07,10.550,-0.569,-0.284,0.095,-0.939,-1.310
2005-02-04,10.580,-0.284,0.380,-1.029,-0.094,0.570
2005-02-03,10.540,0.380,-1.403,-1.033,-0.472,-0.566
2005-02-02,10.690,-1.403,0.376,0.944,0.659,0.944
2005-02-01,10.650,0.376,0.567,0.567,-0.374,1.622
2005-01-31,10.590,0.567,0.000,-0.282,0.665,-0.750
2005-01-28,10.590,0.000,-0.282,-0.935,-0.094,-2.576
2005-01-27,10.620,-0.282,-0.655,0.951,0.283,-2.120
2005-01-26,10.690,-0.655,1.616,0.849,2.004,-0.466
2005-01-25,10.520,1.616,-0.755,-0.661,-1.406,-2.862
2005-01-24,10.600,-0.755,0.094,1.145,-2.484,-1.578
2005-01-21,10.590,0.094,1.050,-0.750,-2.396,-0.282
2005-01-20,10.480,1.050,-1.781,-3.588,-2.421,-0.569
2005-01-19,10.670,-1.781,-1.840,-1.659,-1.477,0.660
2005-01-18,10.870,-1.840,0.184,1.210,0.929,2.547
2005-01-14,10.850,0.184,1.024,0.185,2.166,2.262
2005-01-13,10.740,1.024,-0.831,-0.279,1.898,-0.463
2005-01-12,10.830,-0.831,0.557,1.977,2.170,-0.824
2005-01-11,10.770,0.557,1.412,2.182,1.604,-0.185
2005-01-10,10.620,1.412,0.759,0.189,0.094,-0.655
2005-01-07,10.540,0.759,-0.566,-0.566,-2.317,-2.588
2005-01-06,10.600,-0.566,0.000,-0.094,-2.930,-0.094
2005-01-05,10.600,0.000,-0.094,-1.761,-1.761,0.379
2005-01-04,10.610,-0.094,-1.668,-2.839,-0.748,0.760
2005-01-03,10.790,-1.668,-1.190,0.000,-0.277,2.762
2004-12-31,10.920,-1.190,1.205,2.152,2.922,5.101
2004-12-30,10.790,1.205,0.935,-0.277,2.178,4.554
2004-12-29,10.690,0.935,-1.201,0.754,1.519,4.497
2004-12-28,10.820,-1.201,1.979,2.462,3.048,5.561
2004-12-27,10.610,1.979,0.473,0.760,2.117,4.020
2004-12-23,10.560,0.473,0.285,0.571,2.326,3.937
2004-12-22,10.530,0.285,0.286,1.347,2.933,4.568
2004-12-21,10.500,0.286,1.059,1.744,2.439,3.346
2004-12-20,10.390,1.059,0.678,1.564,1.863,0.678
2004-12-17,10.320,0.678,0.880,0.683,1.575,0.781
2004-12-16,10.230,0.880,-0.195,0.294,1.589,-1.729
2004-12-15,10.250,-0.195,0.490,0.886,0.886,-2.567
2004-12-14,10.200,0.490,0.394,1.291,-1.163,-2.765
2004-12-13,10.160,0.394,0.894,0.000,-0.781,-2.775
2004-12-10,10.070,0.894,-0.886,-2.422,-3.266,-2.328
2004-12-09,10.160,-0.886,-1.550,-0.781,-3.422,-2.214
2004-12-08,10.320,-1.550,0.781,-0.865,-1.621,-0.482
2004-12-07,10.240,0.781,-1.633,-2.662,-2.010,-0.486
2004-12-06,10.410,-1.633,-1.046,-0.763,0.970,1.561
2004-12-03,10.520,-1.046,0.286,0.670,1.251,2.335
2004-12-02,10.490,0.286,0.383,1.746,1.157,1.746
2004-12-01,10.450,0.383,1.358,0.577,1.555,0.288
2004-11-30,10.310,1.358,-0.770,-0.579,0.585,-1.434
2004-11-29,10.390,-0.770,0.193,0.972,1.070,0.678
2004-11-26,10.370,0.193,0.777,1.171,0.582,-0.096
2004-11-24,10.290,0.777,0.390,0.097,-1.248,0.685
2004-11-23,10.250,0.390,-0.292,-0.582,-2.008,1.889
2004-11-22,10.280,-0.292,-0.291,-1.344,-0.388,2.697
2004-11-19,10.310,-0.291,-1.056,-1.434,-0.674,1.677
2004-11-18,10.420,-1.056,-0.382,0.969,1.957,2.358
2004-11-17,10.460,-0.382,1.357,0.771,3.976,1.949
2004-11-16,10.320,1.357,-0.578,0.978,3.097,0.781
2004-11-15,10.380,-0.578,1.566,3.181,2.367,2.772
2004-11-12,10.220,1.566,1.590,2.098,0.393,1.996
2004-11-11,10.060,1.590,0.500,-0.789,-1.949,1.616
2004-11-10,10.010,0.500,-1.282,-1.670,-2.246,0.806
2004-11-09,10.140,-1.282,-0.393,-1.170,0.396,2.218
2004-11-08,10.180,-0.393,-0.780,-0.586,1.597,2.518
2004-11-05,10.260,-0.780,0.195,1.584,3.636,4.908
2004-11-04,10.240,0.195,1.386,2.196,3.122,4.811
2004-11-03,10.100,1.386,0.798,2.020,1.815,3.803
2004-11-02,10.020,0.798,1.212,0.906,0.906,1.623
2004-11-01,9.900,1.212,-0.302,-0.202,1.227,1.227
2004-10-29,9.930,-0.302,0.101,0.000,1.638,0.915
2004-10-28,9.920,0.101,-0.101,1.431,1.953,0.916
2004-10-27,9.930,-0.101,1.534,1.638,0.710,1.742
2004-10-26,9.780,1.534,0.102,0.514,0.000,0.825
